section,doc_id,topic_id,probability
science,http://www.bbc.co.uk/news/science-environment-35208482,5,0.123167830676
business,http://www.bbc.co.uk/news/business-35152801,8,0.205808450833
uk,http://www.bbc.co.uk/news/uk-35208485,8,0.131105148412
tech,http://www.bbc.co.uk/news/technology-35204681,18,0.143659496857
business,http://www.bbc.co.uk/news/business-35208203,3,0.187321518413
health,http://www.bbc.co.uk/news/health-35199882,18,0.327005054553
business,http://www.bbc.co.uk/news/business-35201188,17,0.508643936316
world,http://www.bbc.co.uk/news/world-35205335,9,0.222862501397
uk,http://www.bbc.co.uk/news/uk-35208935,3,0.194307884629
uk,http://www.bbc.co.uk/news/uk-35208362,18,0.134037790365
business,http://www.bbc.co.uk/news/business-35209305,12,0.235383174653
uk,http://www.bbc.co.uk/news/uk-england-35204022,16,0.188630110282
tech,http://www.bbc.co.uk/news/technology-35209117,9,0.18247277992
uk,http://www.bbc.co.uk/news/uk-35209118,16,0.200430924009
uk,http://www.bbc.co.uk/news/uk-england-35208797,11,0.137270209483
world,http://www.bbc.co.uk/news/world-35205174,5,0.14711502287
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35161295,16,0.158623664264
uk,http://www.bbc.co.uk/news/uk-england-35209457,17,0.318041116255
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35209348,17,0.16602443516
science,http://www.bbc.co.uk/news/science-environment-35175504,8,0.175804274742
science,http://www.bbc.co.uk/news/science-environment-35171408,17,0.173750646966
world,http://www.bbc.co.uk/news/world-35209119,18,0.259595202327
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35209648,16,0.131234456068
uk,http://www.bbc.co.uk/news/uk-35210006,17,0.1802002328
uk,http://www.bbc.co.uk/news/uk-35204869,18,0.140032640849
uk,http://www.bbc.co.uk/news/uk-35209368,8,0.163642704539
uk,http://www.bbc.co.uk/news/uk-england-35209929,5,0.23725410461
uk,http://www.bbc.co.uk/news/uk-england-34806490,18,0.507697215175
uk,http://www.bbc.co.uk/news/uk-35210208,7,0.161727524548
uk,http://www.bbc.co.uk/news/uk-35209123,18,0.217881646192
uk,http://www.bbc.co.uk/news/uk-35210007,3,0.203805703727
uk,http://www.bbc.co.uk/news/uk-england-35210037,19,0.323847038633
uk,http://www.bbc.co.uk/news/uk-35209597,5,0.171874690784
world,http://www.bbc.co.uk/news/world-35210527,5,0.163448532577
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35210061,17,0.286532312643
health,http://www.bbc.co.uk/news/health-35210560,18,0.24264533758
