section,doc_id,topic_id,probability
science,http://www.bbc.co.uk/news/science-environment-35208482,4,0.226617044797
business,http://www.bbc.co.uk/news/business-35152801,14,0.10494989395
uk,http://www.bbc.co.uk/news/uk-35208485,0,0.181530996192
tech,http://www.bbc.co.uk/news/technology-35204681,4,0.212671309407
business,http://www.bbc.co.uk/news/business-35208203,4,0.113047428963
health,http://www.bbc.co.uk/news/health-35199882,15,0.101354113799
business,http://www.bbc.co.uk/news/business-35201188,0,0.222448179008
world,http://www.bbc.co.uk/news/world-35205335,13,0.253299267586
uk,http://www.bbc.co.uk/news/uk-35208935,0,0.289257933899
uk,http://www.bbc.co.uk/news/uk-35208362,6,0.0960194463814
business,http://www.bbc.co.uk/news/business-35209305,4,0.290564050481
uk,http://www.bbc.co.uk/news/uk-england-35204022,13,0.14533684379
tech,http://www.bbc.co.uk/news/technology-35209117,8,0.121714615429
uk,http://www.bbc.co.uk/news/uk-35209118,4,0.240662563073
uk,http://www.bbc.co.uk/news/uk-england-35208797,15,0.250410208088
world,http://www.bbc.co.uk/news/world-35205174,4,0.132478441382
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35161295,6,0.137974904125
uk,http://www.bbc.co.uk/news/uk-england-35209457,6,0.15113582584
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35209348,2,0.15194817775
science,http://www.bbc.co.uk/news/science-environment-35175504,2,0.149377823612
science,http://www.bbc.co.uk/news/science-environment-35171408,14,0.161734369711
world,http://www.bbc.co.uk/news/world-35209119,12,0.152151178184
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35209648,14,0.119653692236
uk,http://www.bbc.co.uk/news/uk-35210006,14,0.141162255912
uk,http://www.bbc.co.uk/news/uk-35204869,12,0.183213214155
uk,http://www.bbc.co.uk/news/uk-35209368,4,0.167413433145
uk,http://www.bbc.co.uk/news/uk-england-35209929,10,0.124799183198
uk,http://www.bbc.co.uk/news/uk-england-34806490,0,0.16557272753
uk,http://www.bbc.co.uk/news/uk-35210208,6,0.123303212176
uk,http://www.bbc.co.uk/news/uk-35209123,10,0.107249670056
uk,http://www.bbc.co.uk/news/uk-35210007,3,0.251151494526
uk,http://www.bbc.co.uk/news/uk-england-35210037,1,0.149864622337
uk,http://www.bbc.co.uk/news/uk-35209597,10,0.147580239237
world,http://www.bbc.co.uk/news/world-35210527,0,0.16160542108
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35210061,4,0.145314978192
health,http://www.bbc.co.uk/news/health-35210560,4,0.16140679454
uk,http://www.bbc.co.uk/news/uk-35210565,0,0.150532216123
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35210812,1,0.135155044246
uk,http://www.bbc.co.uk/news/uk-england-35210519,6,0.279724371059
uk,http://www.bbc.co.uk/news/uk-35211024,10,0.215823623319
uk,http://www.bbc.co.uk/news/uk-35208934,6,0.279436888465
uk,http://www.bbc.co.uk/news/uk-england-london-35210617,6,0.119310298553
tech,http://www.bbc.co.uk/news/technology-35192737,6,0.15954229669
uk,http://www.bbc.co.uk/news/uk-england-35211366,4,0.406849677747
business,http://www.bbc.co.uk/news/business-35201197,1,0.168068458713
uk,http://www.bbc.co.uk/news/uk-35208594,3,0.138812729714
tech,http://www.bbc.co.uk/news/technology-35156021,0,0.300748476936
tech,http://www.bbc.co.uk/news/technology-35208710,12,0.13320651883
tech,http://www.bbc.co.uk/news/technology-35204679,14,0.191148098627
tech,http://www.bbc.co.uk/news/technology-35156023,12,0.156506631697
tech,http://www.bbc.co.uk/news/technology-35204680,6,0.184605441339
business,http://www.bbc.co.uk/news/business-35209136,2,0.110178873887
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35153999,0,0.180075948062
uk,http://www.bbc.co.uk/news/uk-35212696,0,0.231903875204
uk,http://www.bbc.co.uk/news/uk-35211341,7,0.144201874022
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35213152,0,0.170790704025
uk,http://www.bbc.co.uk/news/uk-35213153,0,0.192393342867
uk,http://www.bbc.co.uk/news/uk-35213154,1,0.157185159505
uk,http://www.bbc.co.uk/news/uk-35213155,6,0.261319117133
health,http://www.bbc.co.uk/news/health-35213536,10,0.142006758806
uk,http://www.bbc.co.uk/news/uk-35166971,12,0.174667886139
uk,http://www.bbc.co.uk/news/uk-35213310,0,0.177084254266
uk,http://www.bbc.co.uk/news/uk-35211130,6,0.14472692009
uk,http://www.bbc.co.uk/news/uk-england-london-35213346,6,0.109879635853
uk,http://www.bbc.co.uk/news/uk-england-london-35213516,6,0.199377320734
uk,http://www.bbc.co.uk/news/uk-35213879,12,0.155035021991
uk,http://www.bbc.co.uk/news/uk-35213159,4,0.241001804256
uk,http://www.bbc.co.uk/news/uk-35211336,2,0.214109596206
uk,http://www.bbc.co.uk/news/uk-england-35213590,6,0.27344167391
uk,http://www.bbc.co.uk/news/uk-england-london-35213835,4,0.167831592015
uk,http://www.bbc.co.uk/news/uk-england-london-35215015,1,0.41154932262
uk,http://www.bbc.co.uk/news/uk-35215882,6,0.287383859118
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35215753,10,0.147497055713
uk,http://www.bbc.co.uk/news/uk-35215084,6,0.162903245649
uk,http://www.bbc.co.uk/news/uk-35215083,6,0.161591652968
uk,http://www.bbc.co.uk/news/uk-35216181,2,0.173214272132
uk,http://www.bbc.co.uk/news/uk-england-34997041,4,0.192373777046
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35204557,6,0.253113666122
education,http://www.bbc.co.uk/news/education-35216318,14,0.302517582306
uk,http://www.bbc.co.uk/news/uk-35216313,17,0.102776470746
uk,http://www.bbc.co.uk/news/uk-35216654,6,0.338088619182
uk,http://www.bbc.co.uk/news/uk-35216652,4,0.149490081869
health,http://www.bbc.co.uk/news/health-35216804,10,0.116401443543
uk,http://www.bbc.co.uk/news/uk-35216068,12,0.130712009516
education,http://www.bbc.co.uk/news/education-35216653,6,0.174510080815
uk,http://www.bbc.co.uk/news/uk-35216655,12,0.172164664036
uk,http://www.bbc.co.uk/news/uk-35213884,6,0.260352537101
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35216866,13,0.252715150087
uk,http://www.bbc.co.uk/news/uk-35217059,0,0.233070942545
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35216870,4,0.392202296998
uk,http://www.bbc.co.uk/news/uk-england-35217026,15,0.248226459847
uk,http://www.bbc.co.uk/news/uk-england-london-35216569,12,0.139127141022
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35216873,0,0.18881474064
uk,http://www.bbc.co.uk/news/uk-35218558,13,0.118500966954
uk,http://www.bbc.co.uk/news/uk-35218086,2,0.304499716342
uk,http://www.bbc.co.uk/news/uk-35218559,15,0.189349332191
business,http://www.bbc.co.uk/news/business-35218851,17,0.191697114089
health,http://www.bbc.co.uk/news/health-35219012,0,0.186258499232
health,http://www.bbc.co.uk/news/health-35215686,12,0.218024867125
business,http://www.bbc.co.uk/news/business-35217383,4,0.145887249291
business,http://www.bbc.co.uk/news/business-35101252,14,0.270289028804
business,http://www.bbc.co.uk/news/business-35155878,10,0.134586664419
health,http://www.bbc.co.uk/news/health-35199889,10,0.177191788983
