section,doc_id,topic_id,probability
science,http://www.bbc.co.uk/news/science-environment-35208482,12,0.141610961954
business,http://www.bbc.co.uk/news/business-35152801,14,0.34028482151
uk,http://www.bbc.co.uk/news/uk-35208485,6,0.218566073579
tech,http://www.bbc.co.uk/news/technology-35204681,14,0.153485980794
business,http://www.bbc.co.uk/news/business-35208203,2,0.341788449037
health,http://www.bbc.co.uk/news/health-35199882,0,0.215745538284
business,http://www.bbc.co.uk/news/business-35201188,0,0.183112870522
world,http://www.bbc.co.uk/news/world-35205335,1,0.250260170072
uk,http://www.bbc.co.uk/news/uk-35208935,13,0.226274707085
uk,http://www.bbc.co.uk/news/uk-35208362,0,0.212552027354
business,http://www.bbc.co.uk/news/business-35209305,12,0.141936359319
uk,http://www.bbc.co.uk/news/uk-england-35204022,14,0.158368557626
tech,http://www.bbc.co.uk/news/technology-35209117,0,0.349723575838
uk,http://www.bbc.co.uk/news/uk-35209118,0,0.174388736651
uk,http://www.bbc.co.uk/news/uk-england-35208797,0,0.258616095577
world,http://www.bbc.co.uk/news/world-35205174,13,0.133963619374
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35161295,16,0.199329999421
uk,http://www.bbc.co.uk/news/uk-england-35209457,2,0.274145271762
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35209348,14,0.284733863457
science,http://www.bbc.co.uk/news/science-environment-35175504,12,0.155894811063
science,http://www.bbc.co.uk/news/science-environment-35171408,12,0.156249851029
world,http://www.bbc.co.uk/news/world-35209119,14,0.212303856072
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35209648,6,0.215192599015
uk,http://www.bbc.co.uk/news/uk-35210006,1,0.190638664656
uk,http://www.bbc.co.uk/news/uk-35204869,4,0.237695757235
uk,http://www.bbc.co.uk/news/uk-35209368,10,0.17263697822
uk,http://www.bbc.co.uk/news/uk-england-35209929,6,0.1114860403
uk,http://www.bbc.co.uk/news/uk-england-34806490,14,0.155714361093
uk,http://www.bbc.co.uk/news/uk-35210208,14,0.232857331667
uk,http://www.bbc.co.uk/news/uk-35209123,10,0.128381824642
uk,http://www.bbc.co.uk/news/uk-35210007,1,0.153980551426
uk,http://www.bbc.co.uk/news/uk-england-35210037,2,0.200524384787
uk,http://www.bbc.co.uk/news/uk-35209597,6,0.13922808354
world,http://www.bbc.co.uk/news/world-35210527,12,0.181414063474
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35210061,2,0.164791161787
health,http://www.bbc.co.uk/news/health-35210560,0,0.208241243051
uk,http://www.bbc.co.uk/news/uk-35210565,14,0.170457582693
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35210812,13,0.140220841928
uk,http://www.bbc.co.uk/news/uk-england-35210519,14,0.221674575674
uk,http://www.bbc.co.uk/news/uk-35211024,14,0.168534141643
uk,http://www.bbc.co.uk/news/uk-35208934,4,0.147557928471
uk,http://www.bbc.co.uk/news/uk-england-london-35210617,13,0.134541734919
tech,http://www.bbc.co.uk/news/technology-35192737,0,0.15383798725
uk,http://www.bbc.co.uk/news/uk-england-35211366,12,0.299041242955
business,http://www.bbc.co.uk/news/business-35201197,10,0.264770036146
uk,http://www.bbc.co.uk/news/uk-35208594,14,0.165581600643
tech,http://www.bbc.co.uk/news/technology-35156021,0,0.158463678613
tech,http://www.bbc.co.uk/news/technology-35208710,14,0.182474978458
tech,http://www.bbc.co.uk/news/technology-35204679,4,0.144333040548
tech,http://www.bbc.co.uk/news/technology-35156023,14,0.297129752592
tech,http://www.bbc.co.uk/news/technology-35204680,14,0.350948320735
business,http://www.bbc.co.uk/news/business-35209136,12,0.173250730248
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35153999,0,0.159026914117
uk,http://www.bbc.co.uk/news/uk-35212696,14,0.257552711769
uk,http://www.bbc.co.uk/news/uk-35211341,10,0.123920699226
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35213152,1,0.190690068518
uk,http://www.bbc.co.uk/news/uk-35213153,15,0.153880542044
uk,http://www.bbc.co.uk/news/uk-35213154,12,0.160283698408
uk,http://www.bbc.co.uk/news/uk-35213155,13,0.116327311034
health,http://www.bbc.co.uk/news/health-35213536,0,0.140208866415
uk,http://www.bbc.co.uk/news/uk-35166971,6,0.163104676955
uk,http://www.bbc.co.uk/news/uk-35213310,6,0.184682404055
uk,http://www.bbc.co.uk/news/uk-35211130,2,0.205024863964
uk,http://www.bbc.co.uk/news/uk-england-london-35213346,14,0.263647978492
uk,http://www.bbc.co.uk/news/uk-england-london-35213516,14,0.267395517043
uk,http://www.bbc.co.uk/news/uk-35213879,1,0.136565160377
uk,http://www.bbc.co.uk/news/uk-35213159,0,0.302676321863
uk,http://www.bbc.co.uk/news/uk-35211336,0,0.126468458117
uk,http://www.bbc.co.uk/news/uk-england-35213590,1,0.150103028689
uk,http://www.bbc.co.uk/news/uk-england-london-35213835,14,0.266915881748
uk,http://www.bbc.co.uk/news/uk-england-london-35215015,6,0.182431555729
uk,http://www.bbc.co.uk/news/uk-35215882,12,0.200636333177
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35215753,14,0.195775239955
uk,http://www.bbc.co.uk/news/uk-35215084,12,0.20474790072
uk,http://www.bbc.co.uk/news/uk-35215083,12,0.1139874778
uk,http://www.bbc.co.uk/news/uk-35216181,14,0.193077474801
uk,http://www.bbc.co.uk/news/uk-england-34997041,14,0.293526961451
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35204557,0,0.152469447983
education,http://www.bbc.co.uk/news/education-35216318,14,0.255302352417
uk,http://www.bbc.co.uk/news/uk-35216313,6,0.179121085814
uk,http://www.bbc.co.uk/news/uk-35216654,14,0.170212957738
uk,http://www.bbc.co.uk/news/uk-35216652,14,0.269540720231
health,http://www.bbc.co.uk/news/health-35216804,13,0.247041476529
uk,http://www.bbc.co.uk/news/uk-35216068,13,0.25088378172
education,http://www.bbc.co.uk/news/education-35216653,6,0.205909762127
uk,http://www.bbc.co.uk/news/uk-35216655,14,0.218856484666
uk,http://www.bbc.co.uk/news/uk-35213884,4,0.14022761642
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35216866,1,0.214328680218
uk,http://www.bbc.co.uk/news/uk-35217059,4,0.16392096939
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35216870,13,0.145960694105
uk,http://www.bbc.co.uk/news/uk-england-35217026,2,0.246259230768
uk,http://www.bbc.co.uk/news/uk-england-london-35216569,7,0.135544194545
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35216873,0,0.183154069748
uk,http://www.bbc.co.uk/news/uk-35218558,13,0.240122637469
uk,http://www.bbc.co.uk/news/uk-35218086,14,0.445475983863
uk,http://www.bbc.co.uk/news/uk-35218559,0,0.237655787856
business,http://www.bbc.co.uk/news/business-35218851,13,0.263596692841
health,http://www.bbc.co.uk/news/health-35219012,13,0.153097815412
health,http://www.bbc.co.uk/news/health-35215686,10,0.155986800975
business,http://www.bbc.co.uk/news/business-35217383,14,0.226972284474
business,http://www.bbc.co.uk/news/business-35101252,6,0.179882831349
business,http://www.bbc.co.uk/news/business-35155878,2,0.227628773574
health,http://www.bbc.co.uk/news/health-35199889,4,0.161601586447
education,http://www.bbc.co.uk/news/education-35193600,13,0.220188140268
uk,http://www.bbc.co.uk/news/uk-35218913,6,0.323985119774
health,http://www.bbc.co.uk/news/health-35150598,6,0.333801489476
business,http://www.bbc.co.uk/news/business-35219136,12,0.154016156155
science,http://www.bbc.co.uk/news/science-environment-35198675,14,0.168761381059
health,http://www.bbc.co.uk/news/health-35216963,12,0.273231181445
health,http://www.bbc.co.uk/news/health-35160283,13,0.130107464795
tech,http://www.bbc.co.uk/news/technology-35219247,12,0.178675642029
tech,http://www.bbc.co.uk/news/technology-35210019,0,0.128300375219
world,http://www.bbc.co.uk/news/world-35219013,12,0.267884743286
health,http://www.bbc.co.uk/news/health-35219015,12,0.220781997685
uk,http://www.bbc.co.uk/news/uk-35219018,12,0.118017356003
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35132781,1,0.18314541701
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35167132,12,0.155478730443
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35132784,1,0.358077496079
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35188830,14,0.223426078414
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35171686,6,0.244971621236
business,http://www.bbc.co.uk/news/business-35217038,2,0.158040265267
business,http://www.bbc.co.uk/news/business-35219765,13,0.128491941379
business,http://www.bbc.co.uk/news/business-35219127,1,0.155872322604
world,http://www.bbc.co.uk/news/world-35219766,4,0.146853004248
business,http://www.bbc.co.uk/news/business-35220063,13,0.153602322855
world,http://www.bbc.co.uk/news/world-35219767,6,0.219843893517
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35220419,6,0.231949473137
