section,doc_id,topic_id,probability
business,http://www.bbc.co.uk/news/business-36166867,13,0.10535527254
business,http://www.bbc.co.uk/news/business-36167011,10,0.195472664537
science,http://www.bbc.co.uk/news/science-environment-36167053,6,0.118357850081
entertainment,http://www.bbc.co.uk/news/entertainment-arts-36165493,11,0.260732249444
entertainment,http://www.bbc.co.uk/news/entertainment-arts-36153121,18,0.144665667358
tech,http://www.bbc.co.uk/news/technology-35926713,11,0.223743663208
business,http://www.bbc.co.uk/news/business-36167495,11,0.111139852881
business,http://www.bbc.co.uk/news/business-36152571,18,0.108658352719
science,http://www.bbc.co.uk/news/science-environment-36150972,5,0.121411979711
science,http://www.bbc.co.uk/news/science-environment-36167796,6,0.137366209216
education,http://www.bbc.co.uk/news/education-36167716,1,0.266490320729
science,http://www.bbc.co.uk/news/science-environment-36167724,6,0.232140109422
business,http://www.bbc.co.uk/news/business-36092611,16,0.148737440235
business,http://www.bbc.co.uk/news/business-36092610,16,0.18716480091
business,http://www.bbc.co.uk/news/business-36092612,16,0.240986060155
business,http://www.bbc.co.uk/news/business-36148990,18,0.193707883142
business,http://www.bbc.co.uk/news/business-36166925,18,0.177769243592
uk,http://www.bbc.co.uk/news/uk-england-london-36167941,4,0.157609355212
tech,http://www.bbc.co.uk/news/technology-36169019,18,0.126831201273
entertainment,http://www.bbc.co.uk/news/entertainment-arts-36168366,13,0.106355573608
science,http://www.bbc.co.uk/news/science-environment-36166774,18,0.119504870852
tech,http://www.bbc.co.uk/news/technology-36168857,18,0.233937159547
uk,http://www.bbc.co.uk/news/uk-england-36168402,3,0.159671975263
entertainment,http://www.bbc.co.uk/news/entertainment-arts-36158672,18,0.107631451478
tech,http://www.bbc.co.uk/news/technology-36168860,18,0.0932374208333
business,http://www.bbc.co.uk/news/business-36161291,13,0.165638117312
business,http://www.bbc.co.uk/news/business-36167289,19,0.106889231157
business,http://www.bbc.co.uk/news/business-36167500,10,0.171592913008
business,http://www.bbc.co.uk/news/business-36169230,10,0.136748695444
business,http://www.bbc.co.uk/news/business-36169232,18,0.242340578754
uk,http://www.bbc.co.uk/news/uk-england-36160553,13,0.108770293368
uk,http://www.bbc.co.uk/news/uk-36170439,13,0.147724514957
business,http://www.bbc.co.uk/news/business-36167287,6,0.125024235549
entertainment,http://www.bbc.co.uk/news/entertainment-arts-36159802,18,0.126575105336
uk,http://www.bbc.co.uk/news/uk-36168554,8,0.296632981657
uk,http://www.bbc.co.uk/news/uk-england-36172473,18,0.156464741532
business,http://www.bbc.co.uk/news/business-36167499,19,0.157154727001
business,http://www.bbc.co.uk/news/business-36173104,16,0.208199006539
education,http://www.bbc.co.uk/news/education-36160158,18,0.115384316708
entertainment,http://www.bbc.co.uk/news/entertainment-arts-36168648,11,0.134577878752
uk,http://www.bbc.co.uk/news/uk-england-36171683,17,0.128249424313
