section,doc_id,topic_id,probability
entertainment,http://www.bbc.co.uk/news/entertainment-arts-36203240,1,0.145388732489
health,http://www.bbc.co.uk/news/health-36213697,17,0.0948302210197
education,http://www.bbc.co.uk/news/education-36219608,7,0.123777142581
uk,http://www.bbc.co.uk/news/uk-36219146,7,0.167452783698
business,http://www.bbc.co.uk/news/business-36223948,10,0.17600257101
science,http://www.bbc.co.uk/news/science-environment-36223745,10,0.142971871518
entertainment,http://www.bbc.co.uk/news/entertainment-arts-36224805,1,0.250057920474
business,http://www.bbc.co.uk/news/business-36219434,19,0.0960138380487
business,http://www.bbc.co.uk/news/business-36223952,19,0.145088266785
entertainment,http://www.bbc.co.uk/news/entertainment-arts-36226702,10,0.104017811166
entertainment,http://www.bbc.co.uk/news/entertainment-arts-36225691,10,0.103822004501
uk,http://www.bbc.co.uk/news/uk-36225652,13,0.13349695891
uk,http://www.bbc.co.uk/news/uk-36226923,1,0.290917555125
education,http://www.bbc.co.uk/news/education-36212489,10,0.140926574812
uk,http://www.bbc.co.uk/news/uk-england-london-36225714,19,0.153388953973
uk,http://www.bbc.co.uk/news/uk-england-london-36225711,16,0.143242603519
business,http://www.bbc.co.uk/news/business-36225915,19,0.196982185485
tech,http://www.bbc.co.uk/news/technology-36226121,9,0.0912953619215
entertainment,http://www.bbc.co.uk/news/entertainment-arts-36225107,17,0.106710400134
uk,http://www.bbc.co.uk/news/uk-england-london-36227189,4,0.204232248578
business,http://www.bbc.co.uk/news/business-36225916,19,0.184292429182
business,http://www.bbc.co.uk/news/business-36225917,19,0.240845018892
business,http://www.bbc.co.uk/news/business-36217170,10,0.149413687769
business,http://www.bbc.co.uk/news/business-36225912,11,0.178737401842
tech,http://www.bbc.co.uk/news/technology-36226372,10,0.157990904798
business,http://www.bbc.co.uk/news/business-36092609,7,0.10711955649
business,http://www.bbc.co.uk/news/business-36148992,10,0.190477513019
uk,http://www.bbc.co.uk/news/uk-england-london-36226258,10,0.215290243902
tech,http://www.bbc.co.uk/news/technology-36225971,6,0.145941846957
business,http://www.bbc.co.uk/news/business-36229086,18,0.0909958809645
science,http://www.bbc.co.uk/news/science-environment-36229670,13,0.317937559559
uk,http://www.bbc.co.uk/news/uk-36228034,10,0.184024834776
business,http://www.bbc.co.uk/news/business-36225309,10,0.13313707955
business,http://www.bbc.co.uk/news/business-36224618,3,0.174156082793
uk,http://www.bbc.co.uk/news/uk-36228884,10,0.12372722081
education,http://www.bbc.co.uk/news/education-36227570,2,0.139623221188
business,http://www.bbc.co.uk/news/business-36224260,18,0.165283493038
entertainment,http://www.bbc.co.uk/news/entertainment-arts-36230640,10,0.153487370901
uk,http://www.bbc.co.uk/news/uk-england-london-36230461,11,0.117370658669
uk,http://www.bbc.co.uk/news/uk-36231138,0,0.162470498217
uk,http://www.bbc.co.uk/news/uk-england-36232073,11,0.133149760605
uk,http://www.bbc.co.uk/news/uk-england-36231417,10,0.19030892424
business,http://www.bbc.co.uk/news/business-36231088,1,0.156850365166
business,http://www.bbc.co.uk/news/business-36225914,10,0.254960490139
business,http://www.bbc.co.uk/news/business-36212567,10,0.130888806953
business,http://www.bbc.co.uk/news/business-36202574,17,0.144973331516
uk,http://www.bbc.co.uk/news/uk-36229674,3,0.453681167291
uk,http://www.bbc.co.uk/news/uk-36229669,16,0.142797632521
uk,http://www.bbc.co.uk/news/uk-36234299,1,0.144025056993
health,http://www.bbc.co.uk/news/health-36226874,10,0.205154736245
science,http://www.bbc.co.uk/news/science-environment-36195167,13,0.108414292863
education,http://www.bbc.co.uk/news/education-36227884,3,0.114325351365
entertainment,http://www.bbc.co.uk/news/entertainment-arts-36233339,1,0.263880084381
uk,http://www.bbc.co.uk/news/uk-england-london-36140479,10,0.0948969754774
uk,http://www.bbc.co.uk/news/uk-36234501,6,0.144997033706
uk,http://www.bbc.co.uk/news/uk-36234984,10,0.145456912876
health,http://www.bbc.co.uk/news/health-36234731,10,0.170581831802
uk,http://www.bbc.co.uk/news/uk-england-london-36192836,10,0.166120548192
education,http://www.bbc.co.uk/news/education-13274090,2,0.154420161986
uk,http://www.bbc.co.uk/news/uk-england-36235798,11,0.129466312664
uk,http://www.bbc.co.uk/news/uk-36235430,10,0.158255426748
uk,http://www.bbc.co.uk/news/uk-england-london-36235828,11,0.144514156307
uk,http://www.bbc.co.uk/news/uk-england-london-36235830,3,0.300812845896
