section,doc_id,topic_id,probability
health,http://www.bbc.co.uk/news/health-35604314,18,0.130519288284
tech,http://www.bbc.co.uk/news/technology-35460024,2,0.343712718867
tech,http://www.bbc.co.uk/news/technology-35605931,1,0.0831192250332
business,http://www.bbc.co.uk/news/business-35602332,14,0.196034594904
uk,http://www.bbc.co.uk/news/uk-35609760,1,0.355750452459
uk,http://www.bbc.co.uk/news/uk-england-london-35598232,0,0.14342493893
business,http://www.bbc.co.uk/news/business-35605089,2,0.145723818278
business,http://www.bbc.co.uk/news/business-35610061,12,0.165072060776
health,http://www.bbc.co.uk/news/health-35607317,17,0.117038106813
business,http://www.bbc.co.uk/news/business-35610060,2,0.179600664935
uk,http://www.bbc.co.uk/news/uk-35609471,19,0.110540418963
business,http://www.bbc.co.uk/news/business-35610147,8,0.108329344248
uk,http://www.bbc.co.uk/news/uk-england-35609242,0,0.117869611105
business,http://www.bbc.co.uk/news/business-35610234,8,0.141017079337
uk,http://www.bbc.co.uk/news/uk-35610676,14,0.329696291916
tech,http://www.bbc.co.uk/news/technology-35604674,11,0.113035562588
uk,http://www.bbc.co.uk/news/uk-35610677,18,0.18383463428
uk,http://www.bbc.co.uk/news/uk-35610678,2,0.203200556245
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35605180,14,0.193432537052
health,http://www.bbc.co.uk/news/health-35610675,1,0.213159648838
business,http://www.bbc.co.uk/news/business-35611584,14,0.198623083939
tech,http://www.bbc.co.uk/news/technology-35609947,14,0.0928344508479
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35611222,12,0.277160792503
education,http://www.bbc.co.uk/news/education-35562052,1,0.118825603212
tech,http://www.bbc.co.uk/news/technology-35611756,18,0.139530552622
business,http://www.bbc.co.uk/news/business-35610385,0,0.114012125447
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35611230,18,0.300983784367
uk,http://www.bbc.co.uk/news/uk-england-london-35609805,12,0.114441584482
uk,http://www.bbc.co.uk/news/uk-england-london-35611969,15,0.161949643083
tech,http://www.bbc.co.uk/news/technology-35611130,12,0.143723684266
business,http://www.bbc.co.uk/news/business-35612268,0,0.122206824361
uk,http://www.bbc.co.uk/news/uk-35612874,11,0.103858406679
tech,http://www.bbc.co.uk/news/technology-35611763,14,0.158930120523
uk,http://www.bbc.co.uk/news/uk-35611586,18,0.148643673056
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35611231,2,0.12279396842
business,http://www.bbc.co.uk/news/business-35611776,11,0.271697577764
business,http://www.bbc.co.uk/news/business-35613731,9,0.21932116604
uk,http://www.bbc.co.uk/news/uk-35610680,12,0.226366307108
science,http://www.bbc.co.uk/news/science-environment-35612554,19,0.132849206132
business,http://www.bbc.co.uk/news/business-35598162,14,0.0936461943255
business,http://www.bbc.co.uk/news/business-35610979,2,0.205912514073
uk,http://www.bbc.co.uk/news/uk-england-35614283,19,0.119819357534
uk,http://www.bbc.co.uk/news/uk-35611589,18,0.180465632089
uk,http://www.bbc.co.uk/news/uk-35612876,1,0.11876306974
business,http://www.bbc.co.uk/news/business-35614543,12,0.219182899622
business,http://www.bbc.co.uk/news/business-35613792,2,0.1389637169
uk,http://www.bbc.co.uk/news/uk-england-35610844,17,0.164542710118
business,http://www.bbc.co.uk/news/business-35611564,10,0.0958467028593
business,http://www.bbc.co.uk/news/business-35506331,8,0.172537992454
business,http://www.bbc.co.uk/news/business-35609833,14,0.147050363146
uk,http://www.bbc.co.uk/news/uk-england-35612994,14,0.109746390296
world,http://www.bbc.co.uk/news/world-35611708,12,0.159723683487
education,http://www.bbc.co.uk/news/education-35603476,1,0.150843608237
entertainment,http://www.bbc.co.uk/news/entertainment-arts-19896050,0,0.0973877641751
health,http://www.bbc.co.uk/news/health-35608992,2,0.129380486095
tech,http://www.bbc.co.uk/news/technology-35615430,11,0.126814021276
uk,http://www.bbc.co.uk/news/uk-england-london-35614945,11,0.140246659595
tech,http://www.bbc.co.uk/news/technology-35614335,14,0.143129289554
business,http://www.bbc.co.uk/news/business-35615194,18,0.189146754556
science,http://www.bbc.co.uk/news/science-environment-35612559,1,0.127410086574
uk,http://www.bbc.co.uk/news/uk-35615205,2,0.129013786469
uk,http://www.bbc.co.uk/news/uk-england-london-35614996,0,0.150063289055
business,http://www.bbc.co.uk/news/business-35611252,2,0.157966321391
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35614503,13,0.123135596829
uk,http://www.bbc.co.uk/news/uk-england-35614869,16,0.115675845735
science,http://www.bbc.co.uk/news/science-environment-35612558,9,0.104975922572
world,http://www.bbc.co.uk/news/world-35613978,2,0.14679836984
uk,http://www.bbc.co.uk/news/uk-england-35613299,19,0.155576858138
uk,http://www.bbc.co.uk/news/uk-england-london-35614950,11,0.148027507346
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35616742,12,0.333832045285
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35616935,19,0.135924606111
uk,http://www.bbc.co.uk/news/uk-35616853,14,0.269998902636
health,http://www.bbc.co.uk/news/health-35616854,9,0.338767587914
health,http://www.bbc.co.uk/news/health-35607812,8,0.207438820974
business,http://www.bbc.co.uk/news/business-35615202,18,0.102438137474
tech,http://www.bbc.co.uk/news/technology-35615521,2,0.159640834236
business,http://www.bbc.co.uk/news/business-35614409,14,0.0952907040169
tech,http://www.bbc.co.uk/news/technology-35541585,11,0.20503981206
tech,http://www.bbc.co.uk/news/technology-35591726,12,0.0940745055236
business,http://www.bbc.co.uk/news/business-35615027,18,0.115755206236
uk,http://www.bbc.co.uk/news/uk-england-35612012,17,0.137447156956
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35586725,14,0.230978618442
uk,http://www.bbc.co.uk/news/uk-35616454,18,0.126797287312
health,http://www.bbc.co.uk/news/health-35614575,12,0.119431035432
uk,http://www.bbc.co.uk/news/uk-35616579,4,0.34549946147
uk,http://www.bbc.co.uk/news/uk-england-35615389,12,0.109371083333
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35620939,12,0.248892452208
health,http://www.bbc.co.uk/news/health-35620568,12,0.16175256864
uk,http://www.bbc.co.uk/news/uk-england-35621265,17,0.191307797799
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35621313,12,0.13057352461
business,http://www.bbc.co.uk/news/business-35621842,9,0.106536759109
health,http://www.bbc.co.uk/news/health-35612844,2,0.152925236809
uk,http://www.bbc.co.uk/news/uk-35623912,5,0.239312295103
