section,doc_id,topic_id,probability
business,http://www.bbc.co.uk/news/business-35897350,16,0.282005965673
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35898175,11,0.366407789857
education,http://www.bbc.co.uk/news/education-35898614,19,0.295447394398
tech,http://www.bbc.co.uk/news/technology-35890486,14,0.20412292223
business,http://www.bbc.co.uk/news/business-35898616,16,0.367436408815
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35899243,16,0.137202110416
uk,http://www.bbc.co.uk/news/uk-35897433,16,0.13485640113
uk,http://www.bbc.co.uk/news/uk-35894742,7,0.115466911887
uk,http://www.bbc.co.uk/news/uk-35898318,9,0.28932473054
tech,http://www.bbc.co.uk/news/technology-35898797,4,0.123473812576
business,http://www.bbc.co.uk/news/business-35897472,9,0.155701562265
uk,http://www.bbc.co.uk/news/uk-england-35887541,9,0.109822148485
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35898450,0,0.165387994709
uk,http://www.bbc.co.uk/news/uk-england-35872897,14,0.130133387939
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35901247,11,0.350075128348
uk,http://www.bbc.co.uk/news/uk-35899285,18,0.196387996936
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35900721,16,0.11809516013
education,http://www.bbc.co.uk/news/education-35891011,5,0.183673723477
uk,http://www.bbc.co.uk/news/uk-england-london-35901500,18,0.22703410114
tech,http://www.bbc.co.uk/news/technology-35899887,4,0.153965626422
uk,http://www.bbc.co.uk/news/uk-35901602,4,0.224497789254
uk,http://www.bbc.co.uk/news/uk-35898317,10,0.192350886146
uk,http://www.bbc.co.uk/news/uk-35902058,5,0.235050415961
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35894124,8,0.112265647803
health,http://www.bbc.co.uk/news/health-35894548,16,0.218696977412
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35901248,6,0.167625985966
uk,http://www.bbc.co.uk/news/uk-england-35891822,9,0.124061834776
education,http://www.bbc.co.uk/news/education-35900499,1,0.119475144929
tech,http://www.bbc.co.uk/news/technology-35871803,9,0.169824755194
