section,doc_id,topic_id,probability
business,http://www.bbc.co.uk/news/business-35673999,12,0.124755161207
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35670087,5,0.124616223926
business,http://www.bbc.co.uk/news/business-35673997,15,0.14647107848
uk,http://www.bbc.co.uk/news/uk-35674571,0,0.304404809021
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35674573,2,0.319804262124
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35670743,2,0.169292968286
uk,http://www.bbc.co.uk/news/uk-england-35670642,1,0.10580285172
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35670745,12,0.157907415158
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35669844,12,0.125669118781
uk,http://www.bbc.co.uk/news/uk-35674039,5,0.213172771165
uk,http://www.bbc.co.uk/news/uk-england-35630294,6,0.129117902771
health,http://www.bbc.co.uk/news/health-35677244,18,0.141259134157
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35677204,5,0.331322723722
uk,http://www.bbc.co.uk/news/uk-35677309,4,0.302669754095
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35677476,3,0.107435527987
uk,http://www.bbc.co.uk/news/uk-england-london-35677451,16,0.130832543898
uk,http://www.bbc.co.uk/news/uk-35670529,3,0.0931441843354
uk,http://www.bbc.co.uk/news/uk-35677063,18,0.142409953916
uk,http://www.bbc.co.uk/news/uk-35677312,1,0.182504563084
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35677307,6,0.531528704083
uk,http://www.bbc.co.uk/news/uk-35677401,5,0.335225393497
uk,http://www.bbc.co.uk/news/uk-england-london-35677453,3,0.113391332039
uk,http://www.bbc.co.uk/news/uk-35677858,3,0.115248581041
uk,http://www.bbc.co.uk/news/uk-35679082,5,0.284035337091
uk,http://www.bbc.co.uk/news/uk-35679086,1,0.271580949353
uk,http://www.bbc.co.uk/news/uk-35679377,2,0.116274893392
uk,http://www.bbc.co.uk/news/uk-35679088,6,0.231365206092
uk,http://www.bbc.co.uk/news/uk-35678048,5,0.142552288248
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35677094,0,0.126029982683
uk,http://www.bbc.co.uk/news/uk-england-33566789,10,0.0781634179181
health,http://www.bbc.co.uk/news/health-35663370,8,0.133202212517
health,http://www.bbc.co.uk/news/health-35655035,7,0.105973333033
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35681082,19,0.121789015396
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35680695,15,0.643825593604
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35681468,18,0.106168731742
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35681384,1,0.12852272127
uk,http://www.bbc.co.uk/news/uk-england-35681752,0,0.160601094456
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35681275,18,0.415733642164
uk,http://www.bbc.co.uk/news/uk-england-london-35681677,7,0.108627247143
uk,http://www.bbc.co.uk/news/uk-35681873,0,0.325376358833
world,http://www.bbc.co.uk/news/world-35682191,6,0.135553784639
tech,http://www.bbc.co.uk/news/technology-35663794,18,0.166914732862
uk,http://www.bbc.co.uk/news/uk-england-35681863,5,0.118796194354
uk,http://www.bbc.co.uk/news/uk-35681455,14,0.23426186002
uk,http://www.bbc.co.uk/news/uk-35682990,15,0.114701098096
uk,http://www.bbc.co.uk/news/uk-35681456,7,0.249804536689
uk,http://www.bbc.co.uk/news/uk-england-london-35681682,13,0.119041339215
business,http://www.bbc.co.uk/news/business-35681874,1,0.180405085567
uk,http://www.bbc.co.uk/news/uk-35683521,2,0.25243130702
business,http://www.bbc.co.uk/news/business-35666993,6,0.179542670319
business,http://www.bbc.co.uk/news/business-35681475,5,0.184342189111
business,http://www.bbc.co.uk/news/business-35630999,18,0.103191717278
business,http://www.bbc.co.uk/news/business-35656150,6,0.0756114212265
business,http://www.bbc.co.uk/news/business-35649763,3,0.21417246784
world,http://www.bbc.co.uk/news/world-35681457,0,0.205926545775
business,http://www.bbc.co.uk/news/business-35667917,12,0.195046038527
uk,http://www.bbc.co.uk/news/uk-england-london-35381601,5,0.143628834049
science,http://www.bbc.co.uk/news/science-environment-35668069,8,0.0949539390803
uk,http://www.bbc.co.uk/news/uk-england-35674395,6,0.190115922661
uk,http://www.bbc.co.uk/news/uk-35683999,0,0.139268275367
business,http://www.bbc.co.uk/news/business-35684211,17,0.114321385008
health,http://www.bbc.co.uk/news/health-35667488,8,0.108600850429
health,http://www.bbc.co.uk/news/health-35660333,3,0.113038148159
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35670715,7,0.0970821648551
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35313266,15,0.282212622122
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35684250,7,0.304708528845
business,http://www.bbc.co.uk/news/business-35683733,8,0.168679659112
business,http://www.bbc.co.uk/news/business-35683726,17,0.16282990363
business,http://www.bbc.co.uk/news/business-35681474,17,0.113185385989
tech,http://www.bbc.co.uk/news/technology-35667990,6,0.10520538556
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35684489,18,0.0966669916822
uk,http://www.bbc.co.uk/news/uk-england-london-35663349,5,0.108806424614
tech,http://www.bbc.co.uk/news/technology-35578973,16,0.162498949968
tech,http://www.bbc.co.uk/news/technology-35663789,14,0.222012173162
world,http://www.bbc.co.uk/news/world-35684898,7,0.177207483897
uk,http://www.bbc.co.uk/news/uk-england-london-35668579,18,0.139755756762
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35684897,7,0.209116036717
business,http://www.bbc.co.uk/news/business-35684214,9,0.0762551786028
education,http://www.bbc.co.uk/news/education-35671570,17,0.123139113114
education,http://www.bbc.co.uk/news/education-35685310,17,0.155826556042
health,http://www.bbc.co.uk/news/health-35685309,3,0.133319876323
uk,http://www.bbc.co.uk/news/uk-35683946,6,0.131255490309
science,http://www.bbc.co.uk/news/science-environment-35686713,6,0.0952949600449
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35685258,18,0.114170442762
business,http://www.bbc.co.uk/news/business-35684831,7,0.155288928949
science,http://www.bbc.co.uk/news/science-environment-35686352,2,0.217252156292
business,http://www.bbc.co.uk/news/business-35686763,1,0.11281609454
health,http://www.bbc.co.uk/news/health-35667939,18,0.0892977690077
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35686240,3,0.182401033316
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35686553,3,0.127090551756
business,http://www.bbc.co.uk/news/business-35686953,6,0.106920615232
business,http://www.bbc.co.uk/news/business-35687892,13,0.106975072553
uk,http://www.bbc.co.uk/news/uk-england-london-35685169,14,0.169330109243
business,http://www.bbc.co.uk/news/business-35685719,19,0.122645762465
tech,http://www.bbc.co.uk/news/technology-35686493,5,0.146547577727
uk,http://www.bbc.co.uk/news/uk-england-35670034,12,0.14681887466
health,http://www.bbc.co.uk/news/health-35688281,18,0.310799266305
uk,http://www.bbc.co.uk/news/uk-england-35685680,5,0.0900798166275
uk,http://www.bbc.co.uk/news/uk-england-35685077,8,0.236391483568
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35687094,7,0.169862250621
uk,http://www.bbc.co.uk/news/uk-england-35685189,5,0.134942635457
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35684727,3,0.0787786259441
business,http://www.bbc.co.uk/news/business-35687872,15,0.214871579608
business,http://www.bbc.co.uk/news/business-35685156,6,0.0827344678024
uk,http://www.bbc.co.uk/news/uk-35684900,8,0.125733781727
health,http://www.bbc.co.uk/news/health-35688251,5,0.24991801388
health,http://www.bbc.co.uk/news/health-35688250,12,0.148400731722
uk,http://www.bbc.co.uk/news/uk-england-35688001,6,0.104070775378
uk,http://www.bbc.co.uk/news/uk-england-london-35686916,7,0.149005324188
uk,http://www.bbc.co.uk/news/uk-35683939,2,0.128241948641
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35686140,3,0.0930185999659
tech,http://www.bbc.co.uk/news/technology-35690689,17,0.154647582732
business,http://www.bbc.co.uk/news/business-35690513,6,0.153709227578
uk,http://www.bbc.co.uk/news/uk-england-london-35690184,15,0.119535568814
business,http://www.bbc.co.uk/news/business-35685162,6,0.143480456119
business,http://www.bbc.co.uk/news/business-35691969,17,0.143274815568
uk,http://www.bbc.co.uk/news/uk-35688060,5,0.149113596343
business,http://www.bbc.co.uk/news/business-35684829,18,0.108119610009
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35691103,3,0.198811040016
business,http://www.bbc.co.uk/news/business-35686956,12,0.152736862656
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35690685,6,0.107660554756
uk,http://www.bbc.co.uk/news/uk-35690189,5,0.115352343255
uk,http://www.bbc.co.uk/news/uk-35689473,7,0.224205601183
uk,http://www.bbc.co.uk/news/uk-england-london-35690179,3,0.166475172397
business,http://www.bbc.co.uk/news/business-35687873,3,0.185335725429
science,http://www.bbc.co.uk/news/science-environment-35686360,8,0.170021462056
uk,http://www.bbc.co.uk/news/uk-33300776,6,0.0823884950711
tech,http://www.bbc.co.uk/news/technology-35692845,10,0.0952316054435
