section,doc_id,topic_id,probability
tech,http://www.bbc.co.uk/news/technology-35418212,9,0.124718918206
business,http://www.bbc.co.uk/news/business-35435932,18,0.150819698725
uk,http://www.bbc.co.uk/news/uk-35435532,17,0.284305972968
business,http://www.bbc.co.uk/news/business-35434230,0,0.229502054261
health,http://www.bbc.co.uk/news/health-35428314,15,0.0811145192046
health,http://www.bbc.co.uk/news/health-35427912,11,0.128038560441
health,http://www.bbc.co.uk/news/health-35411702,9,0.131474030173
business,http://www.bbc.co.uk/news/business-35433162,15,0.103262959996
education,http://www.bbc.co.uk/news/education-35374822,4,0.0806979774808
uk,http://www.bbc.co.uk/news/uk-england-35435622,11,0.198540892095
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35433224,7,0.0805061533809
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35436751,9,0.331800569183
science,http://www.bbc.co.uk/news/science-environment-35431375,0,0.100672389289
science,http://www.bbc.co.uk/news/science-environment-35431974,4,0.0860605962072
business,http://www.bbc.co.uk/news/business-35437220,9,0.120927934416
world,http://www.bbc.co.uk/news/world-35437538,10,0.16750924481
uk,http://www.bbc.co.uk/news/uk-england-london-35436786,3,0.136539937181
business,http://www.bbc.co.uk/news/business-35436754,3,0.272907385031
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35435266,14,0.171502167028
education,http://www.bbc.co.uk/news/education-35431782,10,0.0977301801796
business,http://www.bbc.co.uk/news/business-28009477,3,0.0772177869934
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35429681,15,0.117933679823
business,http://www.bbc.co.uk/news/business-35436187,4,0.122607843142
business,http://www.bbc.co.uk/news/business-35436405,19,0.0886391934399
tech,http://www.bbc.co.uk/news/technology-35432687,9,0.123531881412
health,http://www.bbc.co.uk/news/health-35436517,9,0.24707432517
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35438191,12,0.109432569949
business,http://www.bbc.co.uk/news/business-35383436,9,0.114079051529
health,http://www.bbc.co.uk/news/health-35437535,9,0.281852994086
education,http://www.bbc.co.uk/news/education-35437536,15,0.246908556134
education,http://www.bbc.co.uk/news/education-35430053,15,0.179263291588
business,http://www.bbc.co.uk/news/business-35438362,19,0.187277258504
tech,http://www.bbc.co.uk/news/technology-35438475,13,0.0886979758572
health,http://www.bbc.co.uk/news/health-35427491,18,0.0792161837136
uk,http://www.bbc.co.uk/news/uk-england-35439393,14,0.131922850354
tech,http://www.bbc.co.uk/news/technology-35441466,9,0.105952437729
health,http://www.bbc.co.uk/news/health-35438049,2,0.094292701861
business,http://www.bbc.co.uk/news/business-35438364,16,0.145942192567
business,http://www.bbc.co.uk/news/business-35438366,17,0.172129880858
business,http://www.bbc.co.uk/news/business-35437537,3,0.222703707372
uk,http://www.bbc.co.uk/news/uk-england-london-35434207,11,0.101175586723
uk,http://www.bbc.co.uk/news/uk-england-35442727,7,0.118192448382
business,http://www.bbc.co.uk/news/business-35441191,19,0.0862290625733
uk,http://www.bbc.co.uk/news/uk-35442126,9,0.145854757466
uk,http://www.bbc.co.uk/news/uk-35441107,14,0.199717633903
uk,http://www.bbc.co.uk/news/uk-35436845,5,0.0991407317537
uk,http://www.bbc.co.uk/news/uk-england-35437718,3,0.1992150521
uk,http://www.bbc.co.uk/news/uk-england-35436741,3,0.198498095934
uk,http://www.bbc.co.uk/news/uk-england-35438962,9,0.197528568607
