section,doc_id,topic_id,probability
health,http://www.bbc.co.uk/news/health-35833997,1,0.0968106184677
health,http://www.bbc.co.uk/news/health-35833955,11,0.108536014375
business,http://www.bbc.co.uk/news/business-35807556,4,0.123935532834
education,http://www.bbc.co.uk/news/education-35823876,1,0.259548923396
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35836561,13,0.15491008963
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35822480,9,0.142464697156
business,http://www.bbc.co.uk/news/business-35828471,12,0.166078763891
business,http://www.bbc.co.uk/news/business-35831313,5,0.253929303253
science,http://www.bbc.co.uk/news/science-environment-35837773,5,0.147815642294
science,http://www.bbc.co.uk/news/science-environment-35838575,18,0.142607916387
business,http://www.bbc.co.uk/news/business-35830311,5,0.142965629868
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35813124,15,0.156668536858
health,http://www.bbc.co.uk/news/health-35806264,1,0.144402112392
uk,http://www.bbc.co.uk/news/uk-35834517,15,0.158908329665
uk,http://www.bbc.co.uk/news/uk-england-london-35840389,15,0.304722775453
uk,http://www.bbc.co.uk/news/uk-england-35835967,15,0.152516351544
business,http://www.bbc.co.uk/news/business-35838923,12,0.15877772509
tech,http://www.bbc.co.uk/news/technology-35664216,1,0.259175218384
business,http://www.bbc.co.uk/news/business-35840307,4,0.227974562078
uk,http://www.bbc.co.uk/news/uk-35841197,9,0.167130639396
uk,http://www.bbc.co.uk/news/uk-35841198,19,0.238009952366
uk,http://www.bbc.co.uk/news/uk-england-london-35835871,5,0.130741816788
business,http://www.bbc.co.uk/news/business-35150143,5,0.165919814106
business,http://www.bbc.co.uk/news/business-35841733,19,0.148580099751
health,http://www.bbc.co.uk/news/health-35841381,14,0.145606216563
health,http://www.bbc.co.uk/news/health-35841199,8,0.169334947763
tech,http://www.bbc.co.uk/news/technology-35841571,19,0.150854826785
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35841965,5,0.117672003277
business,http://www.bbc.co.uk/news/business-35841622,13,0.122210472616
business,http://www.bbc.co.uk/news/business-35835611,5,0.177440437803
uk,http://www.bbc.co.uk/news/uk-england-35840866,11,0.194811679692
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35833592,19,0.124619633923
business,http://www.bbc.co.uk/news/business-35843368,3,0.230765073842
tech,http://www.bbc.co.uk/news/technology-35843215,1,0.113357703273
business,http://www.bbc.co.uk/news/business-35840834,19,0.138819159925
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35841968,19,0.116303662018
tech,http://www.bbc.co.uk/news/technology-35840935,1,0.144333692347
education,http://www.bbc.co.uk/news/education-35842879,4,0.129454207764
uk,http://www.bbc.co.uk/news/uk-35842588,10,0.0947031519856
uk,http://www.bbc.co.uk/news/uk-35835814,15,0.157238143191
uk,http://www.bbc.co.uk/news/uk-35831139,1,0.101356627636
business,http://www.bbc.co.uk/news/business-35843370,9,0.118777438461
tech,http://www.bbc.co.uk/news/technology-35843218,15,0.137933332025
business,http://www.bbc.co.uk/news/business-35844773,16,0.123690035353
uk,http://www.bbc.co.uk/news/uk-england-35842507,18,0.310822995261
