section,doc_id,topic_id,probability
business,http://www.bbc.co.uk/news/business-35897350,12,0.156308865321
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35898175,9,0.370879949252
education,http://www.bbc.co.uk/news/education-35898614,0,0.237153375571
tech,http://www.bbc.co.uk/news/technology-35890486,10,0.133762362458
business,http://www.bbc.co.uk/news/business-35898616,12,0.149175369055
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35899243,6,0.131922863327
uk,http://www.bbc.co.uk/news/uk-35897433,7,0.133336206113
uk,http://www.bbc.co.uk/news/uk-35894742,7,0.132941853325
uk,http://www.bbc.co.uk/news/uk-35898318,17,0.175088813315
tech,http://www.bbc.co.uk/news/technology-35898797,18,0.0996689427254
business,http://www.bbc.co.uk/news/business-35897472,0,0.159493617089
uk,http://www.bbc.co.uk/news/uk-england-35887541,2,0.111684873872
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35898450,6,0.0837886474302
uk,http://www.bbc.co.uk/news/uk-england-35872897,14,0.131549849292
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35901247,17,0.280724627942
uk,http://www.bbc.co.uk/news/uk-35899285,10,0.107839828206
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35900721,18,0.17434167301
education,http://www.bbc.co.uk/news/education-35891011,6,0.100817808557
uk,http://www.bbc.co.uk/news/uk-england-london-35901500,18,0.121483607836
tech,http://www.bbc.co.uk/news/technology-35899887,19,0.104678323808
uk,http://www.bbc.co.uk/news/uk-35901602,16,0.179988960645
uk,http://www.bbc.co.uk/news/uk-35898317,11,0.181403522045
uk,http://www.bbc.co.uk/news/uk-35902058,3,0.191663715078
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35894124,3,0.111215610681
health,http://www.bbc.co.uk/news/health-35894548,11,0.0849027991794
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35901248,14,0.2029197403
uk,http://www.bbc.co.uk/news/uk-england-35891822,5,0.0972376288304
education,http://www.bbc.co.uk/news/education-35900499,18,0.151064424484
tech,http://www.bbc.co.uk/news/technology-35871803,14,0.200065518322
tech,http://www.bbc.co.uk/news/technology-35889662,14,0.0819424132426
business,http://www.bbc.co.uk/news/business-35881629,15,0.0899632151052
uk,http://www.bbc.co.uk/news/uk-35901464,7,0.11072521825
business,http://www.bbc.co.uk/news/business-35894922,10,0.127106239464
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35902038,4,0.194841761467
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35902041,13,0.159515333852
health,http://www.bbc.co.uk/news/health-35891415,9,0.150176974877
health,http://www.bbc.co.uk/news/health-35903151,18,0.193009299862
