section,doc_id,topic_id,probability
uk,http://www.bbc.co.uk/news/uk-35554259,18,0.100743136324
health,http://www.bbc.co.uk/news/health-35550407,18,0.184221227178
uk,http://www.bbc.co.uk/news/uk-england-35541130,11,0.121456628463
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35544711,11,0.102211029026
science,http://www.bbc.co.uk/news/science-environment-35551906,4,0.130482258126
science,http://www.bbc.co.uk/news/science-environment-35553549,8,0.102662533578
uk,http://www.bbc.co.uk/news/uk-england-35533362,11,0.127763234069
uk,http://www.bbc.co.uk/news/uk-england-35501990,14,0.0943689379113
health,http://www.bbc.co.uk/news/health-35555935,4,0.0954172427953
business,http://www.bbc.co.uk/news/business-35557187,18,0.177707689556
health,http://www.bbc.co.uk/news/health-35557135,1,0.0956250095686
uk,http://www.bbc.co.uk/news/uk-35545391,18,0.135811801332
uk,http://www.bbc.co.uk/news/uk-england-35557295,18,0.160148214517
uk,http://www.bbc.co.uk/news/uk-england-35552721,13,0.0971334158124
uk,http://www.bbc.co.uk/news/uk-35557715,4,0.355295258025
business,http://www.bbc.co.uk/news/business-35557072,10,0.131571854014
business,http://www.bbc.co.uk/news/business-35557558,10,0.16714519198
uk,http://www.bbc.co.uk/news/uk-35557716,4,0.365826703801
business,http://www.bbc.co.uk/news/business-35553573,6,0.128993088847
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35558324,16,0.265899844867
science,http://www.bbc.co.uk/news/science-environment-35547175,11,0.10132749626
education,http://www.bbc.co.uk/news/education-35549611,15,0.12016961288
business,http://www.bbc.co.uk/news/business-35557909,19,0.14008475449
education,http://www.bbc.co.uk/news/education-35557912,13,0.188189869913
science,http://www.bbc.co.uk/news/science-environment-35559503,13,0.166983961047
health,http://www.bbc.co.uk/news/health-35557910,9,0.240612914362
science,http://www.bbc.co.uk/news/science-environment-35557908,3,0.155252514437
health,http://www.bbc.co.uk/news/health-35548477,10,0.109076205835
business,http://www.bbc.co.uk/news/business-35557883,8,0.138182669415
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35558093,17,0.10001428205
business,http://www.bbc.co.uk/news/business-35551876,0,0.112163543339
uk,http://www.bbc.co.uk/news/uk-35556870,4,0.100125912226
business,http://www.bbc.co.uk/news/business-35559540,18,0.124738447699
uk,http://www.bbc.co.uk/news/uk-england-35558942,16,0.121537965353
business,http://www.bbc.co.uk/news/business-35541835,8,0.0981762067303
business,http://www.bbc.co.uk/news/business-35559467,13,0.168392505533
business,http://www.bbc.co.uk/news/business-35559469,8,0.276018094572
tech,http://www.bbc.co.uk/news/technology-35559592,4,0.105541740663
uk,http://www.bbc.co.uk/news/uk-35557914,13,0.207268520326
tech,http://www.bbc.co.uk/news/technology-35559438,10,0.133946053394
uk,http://www.bbc.co.uk/news/uk-35561387,1,0.161940459052
health,http://www.bbc.co.uk/news/health-35371246,1,0.128722604504
uk,http://www.bbc.co.uk/news/uk-england-35558864,6,0.120527470737
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35559622,17,0.146987672132
science,http://www.bbc.co.uk/news/science-environment-35560924,16,0.259414900368
business,http://www.bbc.co.uk/news/business-35533558,11,0.312683376183
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35558385,11,0.0991850418131
uk,http://www.bbc.co.uk/news/uk-35559985,16,0.203919996934
uk,http://www.bbc.co.uk/news/uk-35561247,5,0.152354288347
tech,http://www.bbc.co.uk/news/technology-35559595,8,0.0889684198931
science,http://www.bbc.co.uk/news/science-environment-35555546,18,0.189211777862
uk,http://www.bbc.co.uk/news/uk-35550567,18,0.204183781468
tech,http://www.bbc.co.uk/news/technology-35559439,8,0.142982909636
business,http://www.bbc.co.uk/news/business-35557911,4,0.268976530159
science,http://www.bbc.co.uk/news/science-environment-35557727,16,0.0854568730547
business,http://www.bbc.co.uk/news/business-35559602,18,0.151766789359
business,http://www.bbc.co.uk/news/business-35559735,10,0.171786499704
world,http://www.bbc.co.uk/news/world-35564307,0,0.150531211493
health,http://www.bbc.co.uk/news/health-35561719,15,0.114352393562
business,http://www.bbc.co.uk/news/business-35557554,18,0.148482330046
business,http://www.bbc.co.uk/news/business-35559473,0,0.171440037368
tech,http://www.bbc.co.uk/news/technology-35561246,18,0.136070408619
business,http://www.bbc.co.uk/news/business-35558163,10,0.148463043139
uk,http://www.bbc.co.uk/news/uk-england-35559931,10,0.138834202166
uk,http://www.bbc.co.uk/news/uk-35521068,3,0.0976076866684
uk,http://www.bbc.co.uk/news/uk-35563710,17,0.16096772897
uk,http://www.bbc.co.uk/news/uk-england-london-35561953,16,0.119156025899
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35559623,6,0.152122878624
uk,http://www.bbc.co.uk/news/uk-35564321,15,0.159641278743
uk,http://www.bbc.co.uk/news/uk-england-35553865,11,0.114729812068
uk,http://www.bbc.co.uk/news/uk-35564448,15,0.164625661637
uk,http://www.bbc.co.uk/news/uk-35561145,16,0.0775457631093
uk,http://www.bbc.co.uk/news/uk-england-35562994,16,0.126822549295
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35558092,18,0.120891595465
world,http://www.bbc.co.uk/news/world-35561590,15,0.0941513458354
uk,http://www.bbc.co.uk/news/uk-england-35561796,13,0.146839985731
uk,http://www.bbc.co.uk/news/uk-35561645,16,0.112881204541
world,http://www.bbc.co.uk/news/world-35563627,5,0.157048402146
uk,http://www.bbc.co.uk/news/uk-35565357,11,0.128249179977
education,http://www.bbc.co.uk/news/education-35564311,4,0.290972216454
science,http://www.bbc.co.uk/news/science-environment-35565736,9,0.167705763424
uk,http://www.bbc.co.uk/news/uk-england-35564269,8,0.130449674763
uk,http://www.bbc.co.uk/news/uk-35565361,11,0.179279418136
uk,http://www.bbc.co.uk/news/uk-35565359,12,0.259483153699
science,http://www.bbc.co.uk/news/science-environment-35542274,9,0.0874452355833
business,http://www.bbc.co.uk/news/business-35563225,17,0.207604385456
world,http://www.bbc.co.uk/news/world-35565365,11,0.20207388937
business,http://www.bbc.co.uk/news/business-35566315,15,0.115888731578
world,http://www.bbc.co.uk/news/world-35564314,8,0.113499111321
world,http://www.bbc.co.uk/news/world-35566273,5,0.108210406429
health,http://www.bbc.co.uk/news/health-35558438,8,0.175147303235
education,http://www.bbc.co.uk/news/education-35551009,13,0.165837124383
uk,http://www.bbc.co.uk/news/uk-england-35523310,3,0.0984441322392
science,http://www.bbc.co.uk/news/science-environment-35568156,8,0.140296370707
