section,doc_id,topic_id,probability
science,http://www.bbc.co.uk/news/science-environment-35208482,2,0.207542554617
business,http://www.bbc.co.uk/news/business-35152801,14,0.129251876294
uk,http://www.bbc.co.uk/news/uk-35208485,10,0.181868748475
tech,http://www.bbc.co.uk/news/technology-35204681,2,0.211200652515
business,http://www.bbc.co.uk/news/business-35208203,2,0.170898571518
health,http://www.bbc.co.uk/news/health-35199882,1,0.141740211722
business,http://www.bbc.co.uk/news/business-35201188,1,0.152451210185
world,http://www.bbc.co.uk/news/world-35205335,14,0.119615651404
uk,http://www.bbc.co.uk/news/uk-35208935,6,0.138095565779
uk,http://www.bbc.co.uk/news/uk-35208362,14,0.138104174302
business,http://www.bbc.co.uk/news/business-35209305,6,0.186754501781
uk,http://www.bbc.co.uk/news/uk-england-35204022,2,0.367141492917
tech,http://www.bbc.co.uk/news/technology-35209117,14,0.153851630059
uk,http://www.bbc.co.uk/news/uk-35209118,1,0.238732952046
uk,http://www.bbc.co.uk/news/uk-england-35208797,10,0.232342274925
world,http://www.bbc.co.uk/news/world-35205174,0,0.284006550566
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35161295,11,0.27092273218
uk,http://www.bbc.co.uk/news/uk-england-35209457,14,0.22149925932
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35209348,6,0.230410712149
science,http://www.bbc.co.uk/news/science-environment-35175504,1,0.148361586416
science,http://www.bbc.co.uk/news/science-environment-35171408,12,0.113431213226
world,http://www.bbc.co.uk/news/world-35209119,14,0.166306510837
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35209648,12,0.146693118477
uk,http://www.bbc.co.uk/news/uk-35210006,12,0.21674693815
uk,http://www.bbc.co.uk/news/uk-35204869,6,0.143524226099
uk,http://www.bbc.co.uk/news/uk-35209368,0,0.402430018692
uk,http://www.bbc.co.uk/news/uk-england-35209929,10,0.229279608542
uk,http://www.bbc.co.uk/news/uk-england-34806490,10,0.23830447709
uk,http://www.bbc.co.uk/news/uk-35210208,10,0.135434475151
uk,http://www.bbc.co.uk/news/uk-35209123,12,0.238836807208
uk,http://www.bbc.co.uk/news/uk-35210007,13,0.185192658761
uk,http://www.bbc.co.uk/news/uk-england-35210037,4,0.139177080877
uk,http://www.bbc.co.uk/news/uk-35209597,10,0.267152873802
world,http://www.bbc.co.uk/news/world-35210527,12,0.188635443271
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35210061,0,0.348952324849
health,http://www.bbc.co.uk/news/health-35210560,2,0.150406641764
uk,http://www.bbc.co.uk/news/uk-35210565,10,0.278629687345
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35210812,12,0.125455011891
uk,http://www.bbc.co.uk/news/uk-england-35210519,14,0.152523703718
uk,http://www.bbc.co.uk/news/uk-35211024,2,0.16269258531
uk,http://www.bbc.co.uk/news/uk-35208934,4,0.191203279451
uk,http://www.bbc.co.uk/news/uk-england-london-35210617,14,0.177676955228
tech,http://www.bbc.co.uk/news/technology-35192737,12,0.177968636579
uk,http://www.bbc.co.uk/news/uk-england-35211366,0,0.257411908325
business,http://www.bbc.co.uk/news/business-35201197,14,0.159721232042
uk,http://www.bbc.co.uk/news/uk-35208594,0,0.221000098064
tech,http://www.bbc.co.uk/news/technology-35156021,14,0.150205038916
tech,http://www.bbc.co.uk/news/technology-35208710,14,0.13230103046
tech,http://www.bbc.co.uk/news/technology-35204679,15,0.198727350255
tech,http://www.bbc.co.uk/news/technology-35156023,14,0.132453403194
tech,http://www.bbc.co.uk/news/technology-35204680,0,0.310378591834
business,http://www.bbc.co.uk/news/business-35209136,10,0.177838326919
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35153999,2,0.170309930279
uk,http://www.bbc.co.uk/news/uk-35212696,2,0.157962265995
uk,http://www.bbc.co.uk/news/uk-35211341,11,0.192446712232
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35213152,2,0.209547219901
uk,http://www.bbc.co.uk/news/uk-35213153,12,0.177927895897
uk,http://www.bbc.co.uk/news/uk-35213154,0,0.159668265925
uk,http://www.bbc.co.uk/news/uk-35213155,14,0.159770035528
health,http://www.bbc.co.uk/news/health-35213536,0,0.385367586125
uk,http://www.bbc.co.uk/news/uk-35166971,12,0.541964988067
uk,http://www.bbc.co.uk/news/uk-35213310,12,0.194898186953
uk,http://www.bbc.co.uk/news/uk-35211130,6,0.220638582805
uk,http://www.bbc.co.uk/news/uk-england-london-35213346,6,0.219028062434
uk,http://www.bbc.co.uk/news/uk-england-london-35213516,14,0.124955572359
uk,http://www.bbc.co.uk/news/uk-35213879,10,0.19583231594
uk,http://www.bbc.co.uk/news/uk-35213159,14,0.254800808753
uk,http://www.bbc.co.uk/news/uk-35211336,0,0.179104817879
uk,http://www.bbc.co.uk/news/uk-england-35213590,0,0.146973570344
uk,http://www.bbc.co.uk/news/uk-england-london-35213835,10,0.178776475454
uk,http://www.bbc.co.uk/news/uk-england-london-35215015,6,0.191796055309
uk,http://www.bbc.co.uk/news/uk-35215882,10,0.242163538115
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35215753,2,0.232994249691
uk,http://www.bbc.co.uk/news/uk-35215084,0,0.177432657113
uk,http://www.bbc.co.uk/news/uk-35215083,2,0.198356611325
uk,http://www.bbc.co.uk/news/uk-35216181,0,0.167217325004
uk,http://www.bbc.co.uk/news/uk-england-34997041,4,0.119082317301
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35204557,14,0.192774585533
education,http://www.bbc.co.uk/news/education-35216318,10,0.187049359569
uk,http://www.bbc.co.uk/news/uk-35216313,15,0.213711047365
uk,http://www.bbc.co.uk/news/uk-35216654,14,0.164042232805
uk,http://www.bbc.co.uk/news/uk-35216652,6,0.211692943704
health,http://www.bbc.co.uk/news/health-35216804,10,0.223381922557
uk,http://www.bbc.co.uk/news/uk-35216068,6,0.227073585108
education,http://www.bbc.co.uk/news/education-35216653,14,0.14420098762
uk,http://www.bbc.co.uk/news/uk-35216655,14,0.133351825668
uk,http://www.bbc.co.uk/news/uk-35213884,4,0.160675375585
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35216866,14,0.160206841009
uk,http://www.bbc.co.uk/news/uk-35217059,6,0.144726440626
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35216870,14,0.176129818466
uk,http://www.bbc.co.uk/news/uk-england-35217026,14,0.185367522203
uk,http://www.bbc.co.uk/news/uk-england-london-35216569,13,0.151368521047
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35216873,6,0.181495882891
uk,http://www.bbc.co.uk/news/uk-35218558,10,0.139178506727
uk,http://www.bbc.co.uk/news/uk-35218086,12,0.335044003102
uk,http://www.bbc.co.uk/news/uk-35218559,4,0.203005434013
business,http://www.bbc.co.uk/news/business-35218851,14,0.136699847211
health,http://www.bbc.co.uk/news/health-35219012,4,0.22404334948
health,http://www.bbc.co.uk/news/health-35215686,2,0.188200999842
business,http://www.bbc.co.uk/news/business-35217383,0,0.203095781096
business,http://www.bbc.co.uk/news/business-35101252,12,0.15922034528
business,http://www.bbc.co.uk/news/business-35155878,4,0.241020904529
health,http://www.bbc.co.uk/news/health-35199889,6,0.189216400848
education,http://www.bbc.co.uk/news/education-35193600,14,0.310464437398
uk,http://www.bbc.co.uk/news/uk-35218913,15,0.167034841236
health,http://www.bbc.co.uk/news/health-35150598,12,0.16464246912
business,http://www.bbc.co.uk/news/business-35219136,10,0.124414173108
science,http://www.bbc.co.uk/news/science-environment-35198675,0,0.128518100712
health,http://www.bbc.co.uk/news/health-35216963,6,0.191642130524
health,http://www.bbc.co.uk/news/health-35160283,15,0.188109109008
tech,http://www.bbc.co.uk/news/technology-35219247,0,0.18446698946
tech,http://www.bbc.co.uk/news/technology-35210019,10,0.198653045911
world,http://www.bbc.co.uk/news/world-35219013,2,0.222772691236
health,http://www.bbc.co.uk/news/health-35219015,15,0.15872601092
uk,http://www.bbc.co.uk/news/uk-35219018,10,0.238995746111
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35132781,6,0.170805372843
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35167132,15,0.15846770805
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35132784,6,0.26742613292
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35188830,2,0.214258934033
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35171686,0,0.156208713648
business,http://www.bbc.co.uk/news/business-35217038,4,0.15600097983
business,http://www.bbc.co.uk/news/business-35219765,6,0.21956125643
business,http://www.bbc.co.uk/news/business-35219127,15,0.229241913078
world,http://www.bbc.co.uk/news/world-35219766,13,0.246686348211
business,http://www.bbc.co.uk/news/business-35220063,12,0.149635330208
world,http://www.bbc.co.uk/news/world-35219767,12,0.200514465369
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35220419,10,0.194309602403
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35220712,6,0.155479046045
uk,http://www.bbc.co.uk/news/uk-england-london-35219633,6,0.203338201451
world,http://www.bbc.co.uk/news/world-35170388,4,0.194741958347
world,http://www.bbc.co.uk/news/world-35170389,13,0.133876532763
world,http://www.bbc.co.uk/news/world-35170390,15,0.338559013524
world,http://www.bbc.co.uk/news/world-35170391,2,0.135987978963
health,http://www.bbc.co.uk/news/health-35221292,10,0.194238744076
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35220428,1,0.248674384643
uk,http://www.bbc.co.uk/news/uk-england-35222834,0,0.238623341447
health,http://www.bbc.co.uk/news/health-35221163,6,0.190590144152
uk,http://www.bbc.co.uk/news/uk-35225522,14,0.198259416963
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35221706,6,0.136718678559
uk,http://www.bbc.co.uk/news/uk-35221924,14,0.286321619166
uk,http://www.bbc.co.uk/news/uk-35219497,2,0.177937162437
tech,http://www.bbc.co.uk/news/technology-35220974,1,0.164911409516
tech,http://www.bbc.co.uk/news/technology-35221689,4,0.169431777687
uk,http://www.bbc.co.uk/news/uk-england-london-35225704,10,0.194753751022
business,http://www.bbc.co.uk/news/business-35222090,10,0.192934334948
uk,http://www.bbc.co.uk/news/uk-england-london-35222589,10,0.159794037115
business,http://www.bbc.co.uk/news/business-35226600,14,0.119520817994
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35221704,1,0.143635068972
business,http://www.bbc.co.uk/news/business-35219846,6,0.169455820687
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35225240,0,0.126745889724
education,http://www.bbc.co.uk/news/education-35226482,0,0.131949117086
tech,http://www.bbc.co.uk/news/technology-35227669,10,0.19441135933
tech,http://www.bbc.co.uk/news/technology-35224859,14,0.275776659272
uk,http://www.bbc.co.uk/news/uk-england-london-35221870,0,0.175883669876
business,http://www.bbc.co.uk/news/business-35227435,10,0.268898459587
uk,http://www.bbc.co.uk/news/uk-35222660,14,0.201766510588
uk,http://www.bbc.co.uk/news/uk-35219059,6,0.208613073796
uk,http://www.bbc.co.uk/news/uk-35227890,0,0.143569020102
uk,http://www.bbc.co.uk/news/uk-england-35228798,14,0.11803599955
health,http://www.bbc.co.uk/news/health-35225524,10,0.22602317139
health,http://www.bbc.co.uk/news/health-35225525,0,0.157522823509
uk,http://www.bbc.co.uk/news/uk-england-35227210,4,0.167384613317
business,http://www.bbc.co.uk/news/business-35219745,1,0.182516854017
business,http://www.bbc.co.uk/news/business-35224989,14,0.165944226826
uk,http://www.bbc.co.uk/news/uk-35227893,0,0.376850184417
health,http://www.bbc.co.uk/news/health-35227892,2,0.132915891159
business,http://www.bbc.co.uk/news/business-35220442,6,0.168265999455
business,http://www.bbc.co.uk/news/business-35220062,12,0.27236145262
uk,http://www.bbc.co.uk/news/uk-35229099,14,0.220621281334
tech,http://www.bbc.co.uk/news/technology-35228630,0,0.142753308455
health,http://www.bbc.co.uk/news/health-34575975,0,0.215031150796
health,http://www.bbc.co.uk/news/health-35220615,12,0.154678395024
uk,http://www.bbc.co.uk/news/uk-england-35229409,6,0.15441126531
uk,http://www.bbc.co.uk/news/uk-35225183,4,0.113711969158
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35220719,12,0.160704859368
tech,http://www.bbc.co.uk/news/technology-35229821,14,0.147000574337
health,http://www.bbc.co.uk/news/health-35225918,4,0.144308723381
uk,http://www.bbc.co.uk/news/uk-england-35225197,0,0.297197157041
tech,http://www.bbc.co.uk/news/technology-35230481,14,0.215301917101
tech,http://www.bbc.co.uk/news/technology-35230069,4,0.21767826608
uk,http://www.bbc.co.uk/news/uk-35230370,14,0.119506138149
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35167399,0,0.108933459148
health,http://www.bbc.co.uk/news/health-35230368,0,0.129106446314
uk,http://www.bbc.co.uk/news/uk-england-london-35228529,19,0.152883681347
health,http://www.bbc.co.uk/news/health-35227541,6,0.156839071743
business,http://www.bbc.co.uk/news/business-35229487,12,0.161338803577
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35231056,10,0.178376868866
business,http://www.bbc.co.uk/news/business-35230845,15,0.177344023296
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35231153,14,0.202457444063
business,http://www.bbc.co.uk/news/business-35232248,12,0.498647463201
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35231147,12,0.174139023002
science,http://www.bbc.co.uk/news/science-environment-35231843,10,0.317257835341
uk,http://www.bbc.co.uk/news/uk-35228779,12,0.176983325361
tech,http://www.bbc.co.uk/news/technology-35230245,4,0.156229500888
health,http://www.bbc.co.uk/news/health-35233337,6,0.151594929092
uk,http://www.bbc.co.uk/news/uk-england-35222030,12,0.171886011462
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35231239,12,0.158921452331
education,http://www.bbc.co.uk/news/education-35225738,10,0.164518317503
uk,http://www.bbc.co.uk/news/uk-35233951,6,0.171892736081
uk,http://www.bbc.co.uk/news/uk-35232300,10,0.180804350773
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35233960,1,0.160508908885
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35231065,10,0.405415738169
science,http://www.bbc.co.uk/news/science-environment-35234317,0,0.298304650953
tech,http://www.bbc.co.uk/news/technology-35232469,0,0.227932329827
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35233609,10,0.15559567062
uk,http://www.bbc.co.uk/news/uk-35232068,13,0.235227230911
uk,http://www.bbc.co.uk/news/uk-england-35226998,6,0.140880026001
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35233427,10,0.266922469063
science,http://www.bbc.co.uk/news/science-environment-35225838,6,0.227650151692
uk,http://www.bbc.co.uk/news/uk-35234955,10,0.166102021343
uk,http://www.bbc.co.uk/news/uk-england-35231885,0,0.208290249639
uk,http://www.bbc.co.uk/news/uk-35233791,10,0.202505301685
uk,http://www.bbc.co.uk/news/uk-35231735,4,0.294076205432
business,http://www.bbc.co.uk/news/business-35231632,0,0.260897548194
business,http://www.bbc.co.uk/news/business-35234956,10,0.218551169996
tech,http://www.bbc.co.uk/news/technology-35229548,10,0.147988155327
uk,http://www.bbc.co.uk/news/uk-35235682,7,0.161216164228
uk,http://www.bbc.co.uk/news/uk-england-35038183,13,0.12518967963
business,http://www.bbc.co.uk/news/business-35232547,4,0.185761130948
uk,http://www.bbc.co.uk/news/uk-england-35235288,12,0.18735201466
tech,http://www.bbc.co.uk/news/technology-35232288,14,0.151948305511
science,http://www.bbc.co.uk/news/science-environment-35236442,2,0.167009783071
uk,http://www.bbc.co.uk/news/uk-35228558,3,0.138653104174
uk,http://www.bbc.co.uk/news/uk-england-35235864,6,0.198789265126
uk,http://www.bbc.co.uk/news/uk-35232752,0,0.198631269435
uk,http://www.bbc.co.uk/news/uk-england-35233030,2,0.210446892945
business,http://www.bbc.co.uk/news/business-35230677,14,0.263067530166
uk,http://www.bbc.co.uk/news/uk-england-london-35227531,13,0.151958819574
business,http://www.bbc.co.uk/news/business-35230418,15,0.226813084405
uk,http://www.bbc.co.uk/news/uk-35237768,4,0.226786710888
world,http://www.bbc.co.uk/news/world-35237053,0,0.210879703055
uk,http://www.bbc.co.uk/news/uk-england-35236428,10,0.138559608108
uk,http://www.bbc.co.uk/news/uk-35236385,14,0.116376690461
business,http://www.bbc.co.uk/news/business-35238420,6,0.177636430898
business,http://www.bbc.co.uk/news/business-35238505,14,0.183529479438
uk,http://www.bbc.co.uk/news/uk-35237810,10,0.337876823387
tech,http://www.bbc.co.uk/news/technology-35238637,6,0.20281787744
uk,http://www.bbc.co.uk/news/uk-35235502,6,0.233332869585
uk,http://www.bbc.co.uk/news/uk-england-35234417,0,0.200738820204
uk,http://www.bbc.co.uk/news/uk-england-35236082,14,0.145579008929
uk,http://www.bbc.co.uk/news/uk-35230369,2,0.280464344942
uk,http://www.bbc.co.uk/news/uk-35236387,6,0.207041588683
uk,http://www.bbc.co.uk/news/uk-35235211,2,0.134189566362
business,http://www.bbc.co.uk/news/business-35238299,2,0.206794828501
uk,http://www.bbc.co.uk/news/uk-35239020,6,0.394780070565
uk,http://www.bbc.co.uk/news/uk-england-35227748,1,0.153580491544
business,http://www.bbc.co.uk/news/business-35234868,13,0.210817681968
uk,http://www.bbc.co.uk/news/uk-35236388,0,0.148842311387
uk,http://www.bbc.co.uk/news/uk-35231734,14,0.11910988885
uk,http://www.bbc.co.uk/news/uk-england-london-35236209,0,0.172291329803
uk,http://www.bbc.co.uk/news/uk-35239236,0,0.224572336638
tech,http://www.bbc.co.uk/news/technology-35238636,6,0.190325067885
tech,http://www.bbc.co.uk/news/technology-35239586,10,0.258486965817
science,http://www.bbc.co.uk/news/science-environment-35235518,6,0.149015089258
business,http://www.bbc.co.uk/news/business-35191325,6,0.143404552694
health,http://www.bbc.co.uk/news/health-35233346,6,0.222858389894
health,http://www.bbc.co.uk/news/health-35235884,0,0.159029842274
health,http://www.bbc.co.uk/news/health-35231723,6,0.117778819738
education,http://www.bbc.co.uk/news/education-35231455,2,0.159060567109
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35234297,10,0.202489631647
business,http://www.bbc.co.uk/news/business-35177144,0,0.154668513552
health,http://www.bbc.co.uk/news/health-34846832,0,0.161962618958
tech,http://www.bbc.co.uk/news/technology-35239546,12,0.263237306705
tech,http://www.bbc.co.uk/news/technology-35240062,2,0.117480461525
tech,http://www.bbc.co.uk/news/technology-35239814,10,0.160214214364
tech,http://www.bbc.co.uk/news/technology-35239815,10,0.153384747215
tech,http://www.bbc.co.uk/news/technology-35240227,15,0.130818738515
tech,http://www.bbc.co.uk/news/technology-35238645,4,0.171372920318
tech,http://www.bbc.co.uk/news/technology-35240528,10,0.121548795226
business,http://www.bbc.co.uk/news/business-35240093,6,0.140589122295
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35132787,14,0.122963694013
education,http://www.bbc.co.uk/news/education-35240702,2,0.125994169768
uk,http://www.bbc.co.uk/news/uk-england-35236421,10,0.156609364664
uk,http://www.bbc.co.uk/news/uk-35240763,10,0.186696065289
business,http://www.bbc.co.uk/news/business-35239817,12,0.222083250493
business,http://www.bbc.co.uk/news/business-35240621,12,0.159062162014
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35241244,6,0.225261118808
uk,http://www.bbc.co.uk/news/uk-england-london-35240446,0,0.194120410532
science,http://www.bbc.co.uk/news/science-environment-35240768,14,0.187638200923
business,http://www.bbc.co.uk/news/business-35240790,14,0.173644878282
business,http://www.bbc.co.uk/news/business-35240704,6,0.149155734978
tech,http://www.bbc.co.uk/news/technology-35232824,4,0.110196660487
uk,http://www.bbc.co.uk/news/uk-england-london-35236212,0,0.161321966364
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35241283,6,0.151208322301
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35241243,10,0.171296435419
uk,http://www.bbc.co.uk/news/uk-england-35200033,10,0.178209218808
business,http://www.bbc.co.uk/news/business-35240640,4,0.121936507057
tech,http://www.bbc.co.uk/news/technology-35235316,15,0.151138488136
uk,http://www.bbc.co.uk/news/uk-england-35242691,12,0.296336153902
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35243886,12,0.213896144266
tech,http://www.bbc.co.uk/news/technology-35241778,10,0.191119489167
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35243803,13,0.334881694666
business,http://www.bbc.co.uk/news/business-35244911,13,0.209654537579
uk,http://www.bbc.co.uk/news/uk-35243763,12,0.156781585967
uk,http://www.bbc.co.uk/news/uk-england-london-35242992,0,0.254988589987
tech,http://www.bbc.co.uk/news/technology-35244861,4,0.191830591277
uk,http://www.bbc.co.uk/news/uk-england-35240525,14,0.241689301628
business,http://www.bbc.co.uk/news/business-35240771,6,0.122467712599
health,http://www.bbc.co.uk/news/health-35240764,4,0.196027952676
uk,http://www.bbc.co.uk/news/uk-england-35244129,13,0.132856245948
science,http://www.bbc.co.uk/news/science-environment-35240370,4,0.20047349155
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35241250,6,0.147989747435
education,http://www.bbc.co.uk/news/education-35242877,13,0.362204422152
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35243889,12,0.167173614087
business,http://www.bbc.co.uk/news/business-35242545,15,0.185314977055
uk,http://www.bbc.co.uk/news/uk-35242798,0,0.300790768439
world,http://www.bbc.co.uk/news/world-35246206,7,0.22267814984
business,http://www.bbc.co.uk/news/business-35243442,6,0.154056732902
uk,http://www.bbc.co.uk/news/uk-england-london-35241644,6,0.190535764818
uk,http://www.bbc.co.uk/news/uk-england-35246145,14,0.24179712424
uk,http://www.bbc.co.uk/news/uk-35244862,0,0.216229263948
science,http://www.bbc.co.uk/news/science-environment-35246208,6,0.128530548673
