section,doc_id,topic_id,probability
science,http://www.bbc.co.uk/news/science-environment-35208482,16,0.255085943406
business,http://www.bbc.co.uk/news/business-35152801,15,0.206282988681
uk,http://www.bbc.co.uk/news/uk-35208485,5,0.276650256878
tech,http://www.bbc.co.uk/news/technology-35204681,5,0.123117711816
business,http://www.bbc.co.uk/news/business-35208203,19,0.51243866912
health,http://www.bbc.co.uk/news/health-35199882,9,0.15064694517
business,http://www.bbc.co.uk/news/business-35201188,9,0.154433632877
world,http://www.bbc.co.uk/news/world-35205335,5,0.392989359827
uk,http://www.bbc.co.uk/news/uk-35208935,3,0.153947934006
uk,http://www.bbc.co.uk/news/uk-35208362,18,0.251658285558
business,http://www.bbc.co.uk/news/business-35209305,8,0.134212651744
uk,http://www.bbc.co.uk/news/uk-england-35204022,9,0.198745926472
tech,http://www.bbc.co.uk/news/technology-35209117,9,0.244754435885
uk,http://www.bbc.co.uk/news/uk-35209118,11,0.194904373412
uk,http://www.bbc.co.uk/news/uk-england-35208797,5,0.215696118254
world,http://www.bbc.co.uk/news/world-35205174,3,0.146100804011
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35161295,7,0.234296315929
uk,http://www.bbc.co.uk/news/uk-england-35209457,9,0.262952713911
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35209348,8,0.139701584077
science,http://www.bbc.co.uk/news/science-environment-35175504,5,0.120361051015
science,http://www.bbc.co.uk/news/science-environment-35171408,13,0.172471407925
world,http://www.bbc.co.uk/news/world-35209119,11,0.300335144397
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35209648,9,0.126494333386
uk,http://www.bbc.co.uk/news/uk-35210006,8,0.155523080833
uk,http://www.bbc.co.uk/news/uk-35204869,3,0.130801394503
uk,http://www.bbc.co.uk/news/uk-35209368,5,0.274720867525
uk,http://www.bbc.co.uk/news/uk-england-35209929,17,0.13043767912
uk,http://www.bbc.co.uk/news/uk-england-34806490,5,0.161043726289
uk,http://www.bbc.co.uk/news/uk-35210208,9,0.24779827282
uk,http://www.bbc.co.uk/news/uk-35209123,8,0.250140488901
uk,http://www.bbc.co.uk/news/uk-35210007,18,0.129529295091
uk,http://www.bbc.co.uk/news/uk-england-35210037,5,0.241390589062
uk,http://www.bbc.co.uk/news/uk-35209597,11,0.111741162144
world,http://www.bbc.co.uk/news/world-35210527,5,0.160359588586
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35210061,19,0.133190893887
health,http://www.bbc.co.uk/news/health-35210560,9,0.221602715148
uk,http://www.bbc.co.uk/news/uk-35210565,17,0.136587472302
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35210812,8,0.199803738689
uk,http://www.bbc.co.uk/news/uk-england-35210519,7,0.234713662916
uk,http://www.bbc.co.uk/news/uk-35211024,8,0.162485428435
uk,http://www.bbc.co.uk/news/uk-35208934,15,0.100428330529
uk,http://www.bbc.co.uk/news/uk-england-london-35210617,9,0.138889187668
tech,http://www.bbc.co.uk/news/technology-35192737,7,0.186915385371
uk,http://www.bbc.co.uk/news/uk-england-35211366,17,0.225156175714
business,http://www.bbc.co.uk/news/business-35201197,15,0.282034225173
uk,http://www.bbc.co.uk/news/uk-35208594,5,0.379778740433
tech,http://www.bbc.co.uk/news/technology-35156021,9,0.24342587824
tech,http://www.bbc.co.uk/news/technology-35208710,16,0.156992611127
tech,http://www.bbc.co.uk/news/technology-35204679,9,0.240911064925
tech,http://www.bbc.co.uk/news/technology-35156023,7,0.172826883164
tech,http://www.bbc.co.uk/news/technology-35204680,16,0.132568604862
business,http://www.bbc.co.uk/news/business-35209136,11,0.14240415485
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35153999,9,0.26284192112
uk,http://www.bbc.co.uk/news/uk-35212696,5,0.190505570575
uk,http://www.bbc.co.uk/news/uk-35211341,9,0.24042990436
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35213152,5,0.360845136176
uk,http://www.bbc.co.uk/news/uk-35213153,18,0.354040123665
uk,http://www.bbc.co.uk/news/uk-35213154,5,0.210177745853
uk,http://www.bbc.co.uk/news/uk-35213155,7,0.169869953017
health,http://www.bbc.co.uk/news/health-35213536,5,0.187528314709
uk,http://www.bbc.co.uk/news/uk-35166971,5,0.220017982714
uk,http://www.bbc.co.uk/news/uk-35213310,8,0.192973295539
uk,http://www.bbc.co.uk/news/uk-35211130,9,0.202026318299
uk,http://www.bbc.co.uk/news/uk-england-london-35213346,16,0.158723216875
uk,http://www.bbc.co.uk/news/uk-england-london-35213516,5,0.168009154083
uk,http://www.bbc.co.uk/news/uk-35213879,7,0.21920378313
uk,http://www.bbc.co.uk/news/uk-35213159,8,0.210269357201
uk,http://www.bbc.co.uk/news/uk-35211336,11,0.137502592591
uk,http://www.bbc.co.uk/news/uk-england-35213590,5,0.369506616147
uk,http://www.bbc.co.uk/news/uk-england-london-35213835,17,0.52818328268
uk,http://www.bbc.co.uk/news/uk-england-london-35215015,18,0.198068824338
uk,http://www.bbc.co.uk/news/uk-35215882,8,0.177635092189
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35215753,5,0.14055093054
uk,http://www.bbc.co.uk/news/uk-35215084,5,0.122821404087
uk,http://www.bbc.co.uk/news/uk-35215083,5,0.395486125385
uk,http://www.bbc.co.uk/news/uk-35216181,3,0.140537482899
uk,http://www.bbc.co.uk/news/uk-england-34997041,7,0.245145042378
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35204557,7,0.110118836928
education,http://www.bbc.co.uk/news/education-35216318,11,0.184985217
uk,http://www.bbc.co.uk/news/uk-35216313,8,0.22387331712
uk,http://www.bbc.co.uk/news/uk-35216654,8,0.237877975054
uk,http://www.bbc.co.uk/news/uk-35216652,9,0.131381863502
health,http://www.bbc.co.uk/news/health-35216804,8,0.139809757638
uk,http://www.bbc.co.uk/news/uk-35216068,5,0.1797494536
education,http://www.bbc.co.uk/news/education-35216653,9,0.230608504752
uk,http://www.bbc.co.uk/news/uk-35216655,17,0.244136994137
uk,http://www.bbc.co.uk/news/uk-35213884,5,0.173439905778
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35216866,5,0.329681457692
uk,http://www.bbc.co.uk/news/uk-35217059,19,0.137184143086
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35216870,7,0.176671311398
uk,http://www.bbc.co.uk/news/uk-england-35217026,7,0.136532482327
uk,http://www.bbc.co.uk/news/uk-england-london-35216569,5,0.138930701979
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35216873,16,0.370867049621
uk,http://www.bbc.co.uk/news/uk-35218558,5,0.321194796
uk,http://www.bbc.co.uk/news/uk-35218086,7,0.39969384012
uk,http://www.bbc.co.uk/news/uk-35218559,9,0.139104990686
business,http://www.bbc.co.uk/news/business-35218851,5,0.13591811514
health,http://www.bbc.co.uk/news/health-35219012,8,0.366228289329
health,http://www.bbc.co.uk/news/health-35215686,5,0.165751576939
business,http://www.bbc.co.uk/news/business-35217383,16,0.185366020213
business,http://www.bbc.co.uk/news/business-35101252,11,0.195033616186
business,http://www.bbc.co.uk/news/business-35155878,7,0.117857835261
health,http://www.bbc.co.uk/news/health-35199889,16,0.14862927013
education,http://www.bbc.co.uk/news/education-35193600,11,0.0986037193073
uk,http://www.bbc.co.uk/news/uk-35218913,9,0.269213711308
health,http://www.bbc.co.uk/news/health-35150598,17,0.176170116755
business,http://www.bbc.co.uk/news/business-35219136,7,0.153860609686
science,http://www.bbc.co.uk/news/science-environment-35198675,8,0.237702107019
health,http://www.bbc.co.uk/news/health-35216963,5,0.138017152824
health,http://www.bbc.co.uk/news/health-35160283,9,0.169096848021
tech,http://www.bbc.co.uk/news/technology-35219247,7,0.183557788021
tech,http://www.bbc.co.uk/news/technology-35210019,7,0.173047360485
world,http://www.bbc.co.uk/news/world-35219013,9,0.182393033967
health,http://www.bbc.co.uk/news/health-35219015,16,0.143737500565
uk,http://www.bbc.co.uk/news/uk-35219018,19,0.150010960361
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35132781,9,0.132872564776
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35167132,17,0.174876562056
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35132784,17,0.208978880216
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35188830,5,0.249717490861
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35171686,18,0.161993261862
business,http://www.bbc.co.uk/news/business-35217038,7,0.152504145295
business,http://www.bbc.co.uk/news/business-35219765,8,0.306054153
business,http://www.bbc.co.uk/news/business-35219127,7,0.157573477815
world,http://www.bbc.co.uk/news/world-35219766,5,0.19455644477
business,http://www.bbc.co.uk/news/business-35220063,1,0.208842508665
world,http://www.bbc.co.uk/news/world-35219767,9,0.143092081708
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35220419,7,0.176014142535
