section,doc_id,topic_id,probability
science,http://www.bbc.co.uk/news/science-environment-35208482,18,0.112261896963
business,http://www.bbc.co.uk/news/business-35152801,8,0.210166481391
uk,http://www.bbc.co.uk/news/uk-35208485,18,0.138926236604
tech,http://www.bbc.co.uk/news/technology-35204681,18,0.125516909118
business,http://www.bbc.co.uk/news/business-35208203,19,0.152082315615
health,http://www.bbc.co.uk/news/health-35199882,18,0.113519781856
business,http://www.bbc.co.uk/news/business-35201188,8,0.155859046191
world,http://www.bbc.co.uk/news/world-35205335,7,0.158485854871
uk,http://www.bbc.co.uk/news/uk-35208935,17,0.225033426673
uk,http://www.bbc.co.uk/news/uk-35208362,17,0.164626104664
business,http://www.bbc.co.uk/news/business-35209305,7,0.336344220201
uk,http://www.bbc.co.uk/news/uk-england-35204022,5,0.161176569989
tech,http://www.bbc.co.uk/news/technology-35209117,9,0.175885657471
uk,http://www.bbc.co.uk/news/uk-35209118,3,0.175573475804
uk,http://www.bbc.co.uk/news/uk-england-35208797,18,0.201576023895
world,http://www.bbc.co.uk/news/world-35205174,5,0.207819535464
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35161295,7,0.182277377037
uk,http://www.bbc.co.uk/news/uk-england-35209457,5,0.316741683708
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35209348,18,0.214461861872
science,http://www.bbc.co.uk/news/science-environment-35175504,5,0.122488705652
science,http://www.bbc.co.uk/news/science-environment-35171408,18,0.191047328998
world,http://www.bbc.co.uk/news/world-35209119,9,0.172238108017
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35209648,19,0.149364481676
uk,http://www.bbc.co.uk/news/uk-35210006,8,0.123789553891
uk,http://www.bbc.co.uk/news/uk-35204869,8,0.14229871296
uk,http://www.bbc.co.uk/news/uk-35209368,5,0.147753361425
uk,http://www.bbc.co.uk/news/uk-england-35209929,9,0.169547624106
uk,http://www.bbc.co.uk/news/uk-england-34806490,7,0.174876125888
uk,http://www.bbc.co.uk/news/uk-35210208,8,0.135479125618
uk,http://www.bbc.co.uk/news/uk-35209123,18,0.146435741721
uk,http://www.bbc.co.uk/news/uk-35210007,5,0.159071420321
uk,http://www.bbc.co.uk/news/uk-england-35210037,17,0.130772375621
uk,http://www.bbc.co.uk/news/uk-35209597,17,0.200128949913
world,http://www.bbc.co.uk/news/world-35210527,18,0.170628317233
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35210061,11,0.190945295186
health,http://www.bbc.co.uk/news/health-35210560,17,0.18552574276
uk,http://www.bbc.co.uk/news/uk-35210565,19,0.170380482268
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35210812,5,0.168189688081
uk,http://www.bbc.co.uk/news/uk-england-35210519,18,0.130982509097
uk,http://www.bbc.co.uk/news/uk-35211024,5,0.1380639107
uk,http://www.bbc.co.uk/news/uk-35208934,5,0.183287080118
uk,http://www.bbc.co.uk/news/uk-england-london-35210617,17,0.149755391059
tech,http://www.bbc.co.uk/news/technology-35192737,5,0.294497628087
uk,http://www.bbc.co.uk/news/uk-england-35211366,11,0.140702378628
business,http://www.bbc.co.uk/news/business-35201197,18,0.223924696228
uk,http://www.bbc.co.uk/news/uk-35208594,7,0.324010460002
tech,http://www.bbc.co.uk/news/technology-35156021,7,0.200206564698
tech,http://www.bbc.co.uk/news/technology-35208710,17,0.337484688897
tech,http://www.bbc.co.uk/news/technology-35204679,8,0.130455437481
tech,http://www.bbc.co.uk/news/technology-35156023,18,0.198230228779
tech,http://www.bbc.co.uk/news/technology-35204680,17,0.192986428468
business,http://www.bbc.co.uk/news/business-35209136,18,0.201901584219
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35153999,17,0.20704335655
uk,http://www.bbc.co.uk/news/uk-35212696,9,0.140838192675
uk,http://www.bbc.co.uk/news/uk-35211341,16,0.13587512517
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35213152,11,0.168525166415
uk,http://www.bbc.co.uk/news/uk-35213153,13,0.127836215013
uk,http://www.bbc.co.uk/news/uk-35213154,9,0.152899428895
uk,http://www.bbc.co.uk/news/uk-35213155,11,0.170815098707
health,http://www.bbc.co.uk/news/health-35213536,18,0.170574880506
uk,http://www.bbc.co.uk/news/uk-35166971,17,0.247593843443
uk,http://www.bbc.co.uk/news/uk-35213310,16,0.279186173657
uk,http://www.bbc.co.uk/news/uk-35211130,5,0.213618910706
uk,http://www.bbc.co.uk/news/uk-england-london-35213346,5,0.13935153102
uk,http://www.bbc.co.uk/news/uk-england-london-35213516,17,0.130429909423
uk,http://www.bbc.co.uk/news/uk-35213879,8,0.253040969883
