section,doc_id,topic_id,probability
science,http://www.bbc.co.uk/news/science-environment-35208482,9,0.227763841509
business,http://www.bbc.co.uk/news/business-35152801,8,0.181158166013
uk,http://www.bbc.co.uk/news/uk-35208485,7,0.137865507663
tech,http://www.bbc.co.uk/news/technology-35204681,7,0.127242783207
business,http://www.bbc.co.uk/news/business-35208203,11,0.124701965723
health,http://www.bbc.co.uk/news/health-35199882,19,0.147098481761
business,http://www.bbc.co.uk/news/business-35201188,5,0.183531751393
world,http://www.bbc.co.uk/news/world-35205335,7,0.150463183297
uk,http://www.bbc.co.uk/news/uk-35208935,16,0.278032944047
uk,http://www.bbc.co.uk/news/uk-35208362,7,0.242089192752
business,http://www.bbc.co.uk/news/business-35209305,7,0.161947097847
uk,http://www.bbc.co.uk/news/uk-england-35204022,3,0.142171271179
tech,http://www.bbc.co.uk/news/technology-35209117,19,0.183470543412
uk,http://www.bbc.co.uk/news/uk-35209118,8,0.15826689108
uk,http://www.bbc.co.uk/news/uk-england-35208797,18,0.154753571697
world,http://www.bbc.co.uk/news/world-35205174,19,0.283631507575
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35161295,7,0.170575067744
uk,http://www.bbc.co.uk/news/uk-england-35209457,3,0.197569265195
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35209348,18,0.225748326837
science,http://www.bbc.co.uk/news/science-environment-35175504,3,0.181520811363
science,http://www.bbc.co.uk/news/science-environment-35171408,16,0.176395888661
world,http://www.bbc.co.uk/news/world-35209119,19,0.158280684461
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35209648,19,0.110400555452
uk,http://www.bbc.co.uk/news/uk-35210006,5,0.2461880694
uk,http://www.bbc.co.uk/news/uk-35204869,7,0.18346693016
uk,http://www.bbc.co.uk/news/uk-35209368,7,0.235538539405
uk,http://www.bbc.co.uk/news/uk-england-35209929,8,0.307443079733
uk,http://www.bbc.co.uk/news/uk-england-34806490,7,0.263822358669
uk,http://www.bbc.co.uk/news/uk-35210208,3,0.135810839242
uk,http://www.bbc.co.uk/news/uk-35209123,7,0.137472389424
uk,http://www.bbc.co.uk/news/uk-35210007,7,0.227111562782
uk,http://www.bbc.co.uk/news/uk-england-35210037,16,0.126259073299
uk,http://www.bbc.co.uk/news/uk-35209597,8,0.126433962552
world,http://www.bbc.co.uk/news/world-35210527,8,0.267055836057
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35210061,8,0.181192774637
health,http://www.bbc.co.uk/news/health-35210560,19,0.141879145775
uk,http://www.bbc.co.uk/news/uk-35210565,7,0.199613072373
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35210812,16,0.151920643119
uk,http://www.bbc.co.uk/news/uk-england-35210519,8,0.166856829169
uk,http://www.bbc.co.uk/news/uk-35211024,3,0.123849490767
uk,http://www.bbc.co.uk/news/uk-35208934,5,0.138492378429
uk,http://www.bbc.co.uk/news/uk-england-london-35210617,7,0.184559491371
tech,http://www.bbc.co.uk/news/technology-35192737,18,0.182619161757
uk,http://www.bbc.co.uk/news/uk-england-35211366,8,0.195889513161
business,http://www.bbc.co.uk/news/business-35201197,3,0.189879026221
uk,http://www.bbc.co.uk/news/uk-35208594,3,0.13330502756
tech,http://www.bbc.co.uk/news/technology-35156021,7,0.153594456387
tech,http://www.bbc.co.uk/news/technology-35208710,7,0.153637882259
tech,http://www.bbc.co.uk/news/technology-35204679,8,0.257044328287
tech,http://www.bbc.co.uk/news/technology-35156023,8,0.168084578958
tech,http://www.bbc.co.uk/news/technology-35204680,3,0.205163239689
business,http://www.bbc.co.uk/news/business-35209136,16,0.240108888347
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35153999,7,0.107256139267
uk,http://www.bbc.co.uk/news/uk-35212696,8,0.189000108374
uk,http://www.bbc.co.uk/news/uk-35211341,7,0.21767333762
