section,doc_id,topic_id,probability
science,http://www.bbc.co.uk/news/science-environment-35208482,13,0.176102791525
business,http://www.bbc.co.uk/news/business-35152801,14,0.304242509101
uk,http://www.bbc.co.uk/news/uk-35208485,0,0.343400147149
tech,http://www.bbc.co.uk/news/technology-35204681,6,0.118843614058
business,http://www.bbc.co.uk/news/business-35208203,13,0.175109373474
health,http://www.bbc.co.uk/news/health-35199882,0,0.128485271752
business,http://www.bbc.co.uk/news/business-35201188,13,0.196730951462
world,http://www.bbc.co.uk/news/world-35205335,14,0.195268130299
uk,http://www.bbc.co.uk/news/uk-35208935,14,0.162342077996
uk,http://www.bbc.co.uk/news/uk-35208362,14,0.218401295653
business,http://www.bbc.co.uk/news/business-35209305,2,0.226694635345
uk,http://www.bbc.co.uk/news/uk-england-35204022,13,0.158579348733
tech,http://www.bbc.co.uk/news/technology-35209117,10,0.154303358224
uk,http://www.bbc.co.uk/news/uk-35209118,13,0.173379570244
uk,http://www.bbc.co.uk/news/uk-england-35208797,13,0.199816404958
world,http://www.bbc.co.uk/news/world-35205174,3,0.174048538259
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35161295,1,0.18327013606
uk,http://www.bbc.co.uk/news/uk-england-35209457,13,0.174858225606
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35209348,10,0.192959289601
science,http://www.bbc.co.uk/news/science-environment-35175504,4,0.24274476143
science,http://www.bbc.co.uk/news/science-environment-35171408,13,0.130296846283
world,http://www.bbc.co.uk/news/world-35209119,10,0.171393479232
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35209648,14,0.117972681898
uk,http://www.bbc.co.uk/news/uk-35210006,0,0.202775556058
uk,http://www.bbc.co.uk/news/uk-35204869,14,0.268558254312
uk,http://www.bbc.co.uk/news/uk-35209368,13,0.199253805301
uk,http://www.bbc.co.uk/news/uk-england-35209929,1,0.214040246913
uk,http://www.bbc.co.uk/news/uk-england-34806490,0,0.166805266805
uk,http://www.bbc.co.uk/news/uk-35210208,10,0.175512072806
uk,http://www.bbc.co.uk/news/uk-35209123,14,0.175918451372
uk,http://www.bbc.co.uk/news/uk-35210007,6,0.180915632708
uk,http://www.bbc.co.uk/news/uk-england-35210037,13,0.146355575063
uk,http://www.bbc.co.uk/news/uk-35209597,0,0.171946206183
world,http://www.bbc.co.uk/news/world-35210527,14,0.125977755025
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35210061,13,0.14998904923
health,http://www.bbc.co.uk/news/health-35210560,10,0.200604918208
uk,http://www.bbc.co.uk/news/uk-35210565,4,0.137397556742
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35210812,10,0.169008715719
uk,http://www.bbc.co.uk/news/uk-england-35210519,1,0.12392771365
uk,http://www.bbc.co.uk/news/uk-35211024,14,0.287652871767
uk,http://www.bbc.co.uk/news/uk-35208934,14,0.253069202864
uk,http://www.bbc.co.uk/news/uk-england-london-35210617,4,0.209969704162
tech,http://www.bbc.co.uk/news/technology-35192737,13,0.268832234582
uk,http://www.bbc.co.uk/news/uk-england-35211366,2,0.168066207375
business,http://www.bbc.co.uk/news/business-35201197,14,0.267035605506
uk,http://www.bbc.co.uk/news/uk-35208594,10,0.365093599372
tech,http://www.bbc.co.uk/news/technology-35156021,13,0.178335589256
tech,http://www.bbc.co.uk/news/technology-35208710,13,0.147246168389
