section,doc_id,topic_id,probability
science,http://www.bbc.co.uk/news/science-environment-35208482,9,0.168007182151
business,http://www.bbc.co.uk/news/business-35152801,17,0.19751795928
uk,http://www.bbc.co.uk/news/uk-35208485,7,0.106735902144
tech,http://www.bbc.co.uk/news/technology-35204681,8,0.317499359214
business,http://www.bbc.co.uk/news/business-35208203,19,0.135531381062
health,http://www.bbc.co.uk/news/health-35199882,19,0.178738699488
business,http://www.bbc.co.uk/news/business-35201188,19,0.161629125336
world,http://www.bbc.co.uk/news/world-35205335,7,0.119321303948
uk,http://www.bbc.co.uk/news/uk-35208935,0,0.192420753808
uk,http://www.bbc.co.uk/news/uk-35208362,7,0.173524952753
business,http://www.bbc.co.uk/news/business-35209305,9,0.165925672899
uk,http://www.bbc.co.uk/news/uk-england-35204022,16,0.219582031337
tech,http://www.bbc.co.uk/news/technology-35209117,8,0.210707254756
uk,http://www.bbc.co.uk/news/uk-35209118,9,0.130482252995
uk,http://www.bbc.co.uk/news/uk-england-35208797,18,0.230410072384
world,http://www.bbc.co.uk/news/world-35205174,7,0.154063681726
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35161295,19,0.175783709788
uk,http://www.bbc.co.uk/news/uk-england-35209457,18,0.495200041513
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35209348,9,0.125146112249
science,http://www.bbc.co.uk/news/science-environment-35175504,8,0.162816220792
science,http://www.bbc.co.uk/news/science-environment-35171408,3,0.155586631212
world,http://www.bbc.co.uk/news/world-35209119,8,0.143209690628
entertainment,http://www.bbc.co.uk/news/entertainment-arts-35209648,19,0.261585420194
uk,http://www.bbc.co.uk/news/uk-35210006,18,0.249326983881
uk,http://www.bbc.co.uk/news/uk-35204869,19,0.194586224695
uk,http://www.bbc.co.uk/news/uk-35209368,19,0.151985986785
uk,http://www.bbc.co.uk/news/uk-england-35209929,9,0.208577490402
uk,http://www.bbc.co.uk/news/uk-england-34806490,7,0.269308516394
